Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Malta,2017,E-commerce activity (% of individuals buying online and frequency),59.74,3.981026,True,Usage and ownership
Japan,2017,E-commerce activity (% of individuals buying online and frequency),58.85,3.9366150000000006,True,Usage and ownership
Slovenia,2017,E-commerce activity (% of individuals buying online and frequency),58.35,3.9116650000000006,True,Usage and ownership
China,2017,E-commerce activity (% of individuals buying online and frequency),58.06,3.8971940000000003,True,Usage and ownership
Austria,2017,E-commerce activity (% of individuals buying online and frequency),56.59,3.8238410000000003,True,Usage and ownership
Hong Kong (China),2017,E-commerce activity (% of individuals buying online and frequency),54.55,3.722045,True,Usage and ownership
Slovakia,2017,E-commerce activity (% of individuals buying online and frequency),53.52,3.6706480000000004,True,Usage and ownership
Lithuania,2017,E-commerce activity (% of individuals buying online and frequency),52.88,3.6387120000000004,True,Usage and ownership
Israel,2017,E-commerce activity (% of individuals buying online and frequency),51.57,3.573343,True,Usage and ownership
Latvia,2017,E-commerce activity (% of individuals buying online and frequency),44.25,3.208075,True,Usage and ownership
Malaysia,2017,E-commerce activity (% of individuals buying online and frequency),43.46,3.168654,True,Usage and ownership
Cyprus,2017,E-commerce activity (% of individuals buying online and frequency),41.45,3.0683550000000004,True,Usage and ownership
Belarus,2017,E-commerce activity (% of individuals buying online and frequency),38.49,2.9206510000000003,True,Usage and ownership
Croatia,2017,E-commerce activity (% of individuals buying online and frequency),37.96,2.894204,True,Usage and ownership
Hungary,2017,E-commerce activity (% of individuals buying online and frequency),36.86,2.839314,True,Usage and ownership
Russian Federation,2017,E-commerce activity (% of individuals buying online and frequency),34.47,2.720053,True,Usage and ownership
"Iran, Islamic Rep.",2017,E-commerce activity (% of individuals buying online and frequency),32.95,2.6442050000000004,True,Usage and ownership
Portugal,2017,E-commerce activity (% of individuals buying online and frequency),32.24,2.608776,True,Usage and ownership
Bahrain,2017,E-commerce activity (% of individuals buying online and frequency),32.09,2.6012910000000002,True,Usage and ownership
Saudi Arabia,2017,E-commerce activity (% of individuals buying online and frequency),31.95,2.594305,True,Usage and ownership
Uruguay,2017,E-commerce activity (% of individuals buying online and frequency),31.1,2.55189,True,Usage and ownership
Chile,2017,E-commerce activity (% of individuals buying online and frequency),29.38,2.466062,True,Usage and ownership
Greece,2017,E-commerce activity (% of individuals buying online and frequency),28.4,2.41716,True,Usage and ownership
Bulgaria,2017,E-commerce activity (% of individuals buying online and frequency),27.91,2.392709,True,Usage and ownership
Ukraine,2017,E-commerce activity (% of individuals buying online and frequency),27.8,2.38722,True,Usage and ownership
Turkey,2017,E-commerce activity (% of individuals buying online and frequency),27.31,2.362769,True,Usage and ownership
Kuwait,2017,E-commerce activity (% of individuals buying online and frequency),25.89,2.291911,True,Usage and ownership
Serbia,2017,E-commerce activity (% of individuals buying online and frequency),25.17,2.255983,True,Usage and ownership
Viet Nam,2017,E-commerce activity (% of individuals buying online and frequency),24.0,2.1976,True,Usage and ownership
Moldova,2017,E-commerce activity (% of individuals buying online and frequency),23.53,2.174147,True,Usage and ownership
Costa Rica,2017,E-commerce activity (% of individuals buying online and frequency),23.13,2.1541870000000003,True,Usage and ownership
North Macedonia,2017,E-commerce activity (% of individuals buying online and frequency),21.59,2.0773409999999997,True,Usage and ownership
Thailand,2017,E-commerce activity (% of individuals buying online and frequency),21.54,2.074846,True,Usage and ownership
Trinidad and Tobago,2017,E-commerce activity (% of individuals buying online and frequency),21.09,2.052391,True,Usage and ownership
Romania,2017,E-commerce activity (% of individuals buying online and frequency),19.99,1.9975010000000002,True,Usage and ownership
Kazakhstan,2017,E-commerce activity (% of individuals buying online and frequency),18.79,1.937621,True,Usage and ownership
Argentina,2017,E-commerce activity (% of individuals buying online and frequency),18.52,1.924148,True,Usage and ownership
Mauritius,2017,E-commerce activity (% of individuals buying online and frequency),18.46,1.921154,True,Usage and ownership
Brazil,2017,E-commerce activity (% of individuals buying online and frequency),18.19,1.9076810000000002,True,Usage and ownership
Lebanon,2017,E-commerce activity (% of individuals buying online and frequency),17.64,1.880236,True,Usage and ownership
Montenegro,2017,E-commerce activity (% of individuals buying online and frequency),17.23,1.8597770000000002,True,Usage and ownership
Venezuela,2017,E-commerce activity (% of individuals buying online and frequency),16.52,1.824348,True,Usage and ownership
Namibia,2017,E-commerce activity (% of individuals buying online and frequency),15.54,1.775446,True,Usage and ownership
Bosnia and Herzegovina,2017,E-commerce activity (% of individuals buying online and frequency),15.07,1.7519930000000001,True,Usage and ownership
Indonesia,2017,E-commerce activity (% of individuals buying online and frequency),12.64,1.6307360000000002,True,Usage and ownership
Kenya,2017,E-commerce activity (% of individuals buying online and frequency),11.83,1.590317,True,Usage and ownership
Philippines,2017,E-commerce activity (% of individuals buying online and frequency),11.62,1.579838,True,Usage and ownership
Armenia,2017,E-commerce activity (% of individuals buying online and frequency),10.88,1.542912,True,Usage and ownership
Colombia,2017,E-commerce activity (% of individuals buying online and frequency),10.78,1.537922,True,Usage and ownership
South Africa,2017,E-commerce activity (% of individuals buying online and frequency),10.05,1.501495,True,Usage and ownership
Tajikistan,2017,E-commerce activity (% of individuals buying online and frequency),9.65,1.481535,True,Usage and ownership
Dominican Republic,2017,E-commerce activity (% of individuals buying online and frequency),9.51,1.474549,True,Usage and ownership
Mongolia,2017,E-commerce activity (% of individuals buying online and frequency),9.46,1.472054,True,Usage and ownership
Jordan,2017,E-commerce activity (% of individuals buying online and frequency),9.08,1.453092,True,Usage and ownership
Mexico,2017,E-commerce activity (% of individuals buying online and frequency),8.94,1.446106,True,Usage and ownership
Albania,2017,E-commerce activity (% of individuals buying online and frequency),8.51,1.424649,True,Usage and ownership
Panama,2017,E-commerce activity (% of individuals buying online and frequency),7.81,1.389719,True,Usage and ownership
Ecuador,2017,E-commerce activity (% of individuals buying online and frequency),7.7,1.38423,True,Usage and ownership
Lao PDR,2017,E-commerce activity (% of individuals buying online and frequency),7.11,1.354789,True,Usage and ownership
Tanzania,2017,E-commerce activity (% of individuals buying online and frequency),6.82,1.3403180000000001,True,Usage and ownership
Bolivia,2017,E-commerce activity (% of individuals buying online and frequency),6.61,1.329839,True,Usage and ownership
Zambia,2017,E-commerce activity (% of individuals buying online and frequency),6.5,1.32435,True,Usage and ownership
Guatemala,2017,E-commerce activity (% of individuals buying online and frequency),6.47,1.322853,True,Usage and ownership
Azerbaijan,2017,E-commerce activity (% of individuals buying online and frequency),6.15,1.306885,True,Usage and ownership
Tunisia,2017,E-commerce activity (% of individuals buying online and frequency),5.96,1.297404,True,Usage and ownership
Peru,2017,E-commerce activity (% of individuals buying online and frequency),5.56,1.277444,True,Usage and ownership
Georgia,2017,E-commerce activity (% of individuals buying online and frequency),5.54,1.276446,True,Usage and ownership
Mozambique,2017,E-commerce activity (% of individuals buying online and frequency),5.48,1.273452,True,Usage and ownership
Ghana,2017,E-commerce activity (% of individuals buying online and frequency),5.41,1.269959,True,Usage and ownership
Nigeria,2017,E-commerce activity (% of individuals buying online and frequency),5.21,1.259979,True,Usage and ownership
Uganda,2017,E-commerce activity (% of individuals buying online and frequency),4.91,1.245009,True,Usage and ownership
Zimbabwe,2017,E-commerce activity (% of individuals buying online and frequency),4.83,1.241017,True,Usage and ownership
Botswana,2017,E-commerce activity (% of individuals buying online and frequency),4.6,1.22954,True,Usage and ownership
Honduras,2017,E-commerce activity (% of individuals buying online and frequency),4.53,1.2260469999999999,True,Usage and ownership
Côte d'Ivoire,2017,E-commerce activity (% of individuals buying online and frequency),4.12,1.205588,True,Usage and ownership
El Salvador,2017,E-commerce activity (% of individuals buying online and frequency),3.91,1.195109,True,Usage and ownership
Cambodia,2017,E-commerce activity (% of individuals buying online and frequency),3.88,1.193612,True,Usage and ownership
India,2017,E-commerce activity (% of individuals buying online and frequency),3.63,1.181137,True,Usage and ownership
Kyrgyzstan,2017,E-commerce activity (% of individuals buying online and frequency),3.62,1.180638,True,Usage and ownership
Algeria,2017,E-commerce activity (% of individuals buying online and frequency),3.56,1.177644,True,Usage and ownership
Cameroon,2017,E-commerce activity (% of individuals buying online and frequency),3.51,1.175149,True,Usage and ownership
Guinea,2017,E-commerce activity (% of individuals buying online and frequency),3.47,1.1731530000000001,True,Usage and ownership
Sri Lanka,2017,E-commerce activity (% of individuals buying online and frequency),3.45,1.172155,True,Usage and ownership
Mali,2017,E-commerce activity (% of individuals buying online and frequency),3.32,1.165668,True,Usage and ownership
Benin,2017,E-commerce activity (% of individuals buying online and frequency),3.31,1.1651690000000001,True,Usage and ownership
Senegal,2017,E-commerce activity (% of individuals buying online and frequency),3.24,1.161676,True,Usage and ownership
Paraguay,2017,E-commerce activity (% of individuals buying online and frequency),3.22,1.160678,True,Usage and ownership
Egypt,2017,E-commerce activity (% of individuals buying online and frequency),3.09,1.154191,True,Usage and ownership
Malawi,2017,E-commerce activity (% of individuals buying online and frequency),2.93,1.146207,True,Usage and ownership
Lesotho,2017,E-commerce activity (% of individuals buying online and frequency),2.59,1.129241,True,Usage and ownership
"Congo, Dem. Rep.",2017,E-commerce activity (% of individuals buying online and frequency),2.31,1.115269,True,Usage and ownership
Nepal,2017,E-commerce activity (% of individuals buying online and frequency),2.2,1.10978,True,Usage and ownership
Chad,2017,E-commerce activity (% of individuals buying online and frequency),2.1,1.10479,True,Usage and ownership
Morocco,2017,E-commerce activity (% of individuals buying online and frequency),2.04,1.101796,True,Usage and ownership
Burkina Faso,2017,E-commerce activity (% of individuals buying online and frequency),2.0,1.0998,True,Usage and ownership
Bangladesh,2017,E-commerce activity (% of individuals buying online and frequency),1.59,1.079341,True,Usage and ownership
Madagascar,2017,E-commerce activity (% of individuals buying online and frequency),1.24,1.061876,True,Usage and ownership
Rwanda,2017,E-commerce activity (% of individuals buying online and frequency),1.23,1.061377,True,Usage and ownership
Pakistan,2017,E-commerce activity (% of individuals buying online and frequency),1.05,1.052395,True,Usage and ownership
Ethiopia,2017,E-commerce activity (% of individuals buying online and frequency),0.0,1.0,True,Usage and ownership
Angola,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Burundi,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Cabo Verde,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Eswatini,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Gambia,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Iceland,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Jamaica,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Oman,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Qatar,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
Yemen,2017,E-commerce activity (% of individuals buying online and frequency),,,True,Usage and ownership
