Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Papua New Guinea,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Paraguay,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Peru,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Philippines,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Poland,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Portugal,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Qatar,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Romania,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Russian Federation,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Rwanda,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
St. Kitts and Nevis,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
St. Lucia,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
St. Vincent and the Grenadines,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Samoa,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
San Marino,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
São Tomé and Principe,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Saudi Arabia,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Senegal,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Serbia,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Seychelles,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Sierra Leone,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Singapore,2020,Evidence of focus on vulnerable groups,0.09,6.0,True,Leadership and coordination
Slovak Republic,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Slovenia,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Solomon Islands,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Somalia,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
South Africa,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
South Sudan,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Spain,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Sri Lanka,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Sudan,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Suriname,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Eswatini,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Sweden,2020,Evidence of focus on vulnerable groups,0.09,6.0,True,Leadership and coordination
Switzerland,2020,Evidence of focus on vulnerable groups,0.09,6.0,True,Leadership and coordination
Syrian Arab Republic,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Chinese Taipei,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Tajikistan,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Tanzania,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Thailand,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Timor-Leste,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Togo,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Tonga,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Trinidad and Tobago,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Tunisia,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Turkey,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Turkmenistan,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Tuvalu,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Uganda,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Ukraine,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
United Arab Emirates,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
United Kingdom,2020,Evidence of focus on vulnerable groups,0.09,6.0,True,Leadership and coordination
United States of America,2020,Evidence of focus on vulnerable groups,0.09,6.0,True,Leadership and coordination
Uruguay,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Uzbekistan,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Vanuatu,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
"Venezuela, RB",2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Vietnam,2020,Evidence of focus on vulnerable groups,0.03,3.5,True,Leadership and coordination
Palestine,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Yemen,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Zambia,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
Zimbabwe,2020,Evidence of focus on vulnerable groups,-0.03,1.0,True,Leadership and coordination
