Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Philippines,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Samoa,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Singapore,2019.0,Mobile Device Penetration (female),88.08850765,5.4044253824999995,True,Usage and Ownership
Solomon Islands,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Sri Lanka,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Thailand,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Timor-Leste,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Tonga,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Tuvalu,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Vanuatu,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Viet Nam,2019.0,Mobile Device Penetration (female),76.74703415,4.8373517075,True,Usage and Ownership
Armenia,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Azerbaijan,2019.0,Mobile Device Penetration (female),79.43088186,4.971544093,True,Usage and Ownership
Belarus,2019.0,Mobile Device Penetration (female),96.25902024,5.812951012,True,Usage and Ownership
Kazakhstan,2019.0,Mobile Device Penetration (female),87.68208946,5.384104473,True,Usage and Ownership
Kyrgyzstan,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Russian Federation,2019.0,Mobile Device Penetration (female),96.97509864,5.848754932,True,Usage and Ownership
Tajikistan,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Turkmenistan,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Uzbekistan,2019.0,Mobile Device Penetration (female),62.13037603,4.1065188015,True,Usage and Ownership
Albania,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Andorra,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Austria,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Belgium,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Bosnia and Herzegovina,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Bulgaria,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Croatia,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Cyprus,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Czech Republic,2019.0,Mobile Device Penetration (female),97.11053201,5.8555266005,True,Usage and Ownership
Denmark,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Estonia,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Finland,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
France,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Georgia,2019.0,Mobile Device Penetration (female),87.85451116,5.392725558,True,Usage and Ownership
Germany,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Greece,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Hungary,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Iceland,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Ireland,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Israel,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Italy,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Latvia,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Liechtenstein,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Lithuania,2019.0,Mobile Device Penetration (female),95.8844738,5.79422369,True,Usage and Ownership
Luxembourg,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Malta,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Moldova,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Monaco,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Montenegro,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Netherlands,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
North Macedonia,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Norway,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Poland,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Portugal,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Romania,2019.0,Mobile Device Penetration (female),95.20593557,5.7602967785,True,Usage and Ownership
San Marino,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Serbia,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Slovakia,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Slovenia,2019.0,Mobile Device Penetration (female),96.81252233,5.840626116499999,True,Usage and Ownership
Spain,2019.0,Mobile Device Penetration (female),97.11854448,5.855927223999999,True,Usage and Ownership
Sweden,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Switzerland,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Turkey,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Ukraine,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
United Kingdom,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Vatican,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Antigua and Barbuda,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Argentina,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Bahamas,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Barbados,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Belize,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Bolivia (Plurinational State of),2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Brazil,2019.0,Mobile Device Penetration (female),85.78722073,5.2893610365,True,Usage and Ownership
Canada,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Chile,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Colombia,2019.0,Mobile Device Penetration (female),74.17533432,4.7087667159999995,True,Usage and Ownership
Costa Rica,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Cuba,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Dominica,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Dominican Rep.,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Ecuador,2019.0,Mobile Device Penetration (female),58.22951664,3.911475832,True,Usage and Ownership
El Salvador,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Grenada,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Guatemala,2019.0,Mobile Device Penetration (female),57.25805223,3.8629026115,True,Usage and Ownership
Guyana,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Haiti,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Honduras,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Jamaica,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Mexico,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Nicaragua,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Panama,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Paraguay,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Peru,2019.0,Mobile Device Penetration (female),79.03483304,4.951741651999999,True,Usage and Ownership
Saint Kitts and Nevis,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Saint Lucia,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Saint Vincent and the Grenadines,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Suriname,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Trinidad and Tobago,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
United States,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
Uruguay,2019.0,Mobile Device Penetration (female),84.17362383,5.2086811915,True,Usage and Ownership
Venezuela,2019.0,Mobile Device Penetration (female),,,True,Usage and Ownership
