Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Denmark,2019,% of population covered by mobile 4G+ data connectivity,99.5,5.975,True,Connectivity Technology
Dominican Republic,2019,% of population covered by mobile 4G+ data connectivity,97.0,5.85,True,Connectivity Technology
Algeria,2019,% of population covered by mobile 4G+ data connectivity,67.2,4.359999999999999,True,Connectivity Technology
Ecuador,2019,% of population covered by mobile 4G+ data connectivity,86.35,5.3175,True,Connectivity Technology
Egypt,2019,% of population covered by mobile 4G+ data connectivity,69.85,4.4925,True,Connectivity Technology
Spain,2019,% of population covered by mobile 4G+ data connectivity,99.94,5.997,True,Connectivity Technology
Estonia,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Ethiopia,2019,% of population covered by mobile 4G+ data connectivity,69.94,4.497,True,Connectivity Technology
Finland,2019,% of population covered by mobile 4G+ data connectivity,100.0,6.0,True,Connectivity Technology
Fiji,2019,% of population covered by mobile 4G+ data connectivity,96.0,5.8,True,Connectivity Technology
France,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Gabon,2019,% of population covered by mobile 4G+ data connectivity,35.0,2.75,True,Connectivity Technology
United Kingdom,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Georgia,2019,% of population covered by mobile 4G+ data connectivity,85.0,5.25,True,Connectivity Technology
Ghana,2019,% of population covered by mobile 4G+ data connectivity,68.0,4.4,True,Connectivity Technology
Guinea,2019,% of population covered by mobile 4G+ data connectivity,8.64,1.432,True,Connectivity Technology
Gambia,2019,% of population covered by mobile 4G+ data connectivity,30.96,2.548,True,Connectivity Technology
Guinea-Bissau,2019,% of population covered by mobile 4G+ data connectivity,62.0,4.1,True,Connectivity Technology
Greece,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Guatemala,2019,% of population covered by mobile 4G+ data connectivity,86.35,5.3175,True,Connectivity Technology
Guyana,2019,% of population covered by mobile 4G+ data connectivity,41.8,3.09,True,Connectivity Technology
Hong Kong,2019,% of population covered by mobile 4G+ data connectivity,95.0,5.75,True,Connectivity Technology
Honduras,2019,% of population covered by mobile 4G+ data connectivity,75.82,4.7909999999999995,True,Connectivity Technology
Croatia,2019,% of population covered by mobile 4G+ data connectivity,99.4,5.97,True,Connectivity Technology
Haiti,2019,% of population covered by mobile 4G+ data connectivity,6.0,1.3,True,Connectivity Technology
Hungary,2019,% of population covered by mobile 4G+ data connectivity,99.2,5.96,True,Connectivity Technology
Indonesia,2019,% of population covered by mobile 4G+ data connectivity,95.0,5.75,True,Connectivity Technology
India,2019,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True,Connectivity Technology
Ireland,2019,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True,Connectivity Technology
Iran,2019,% of population covered by mobile 4G+ data connectivity,82.0,5.1,True,Connectivity Technology
Iraq,2019,% of population covered by mobile 4G+ data connectivity,0.0,1.0,True,Connectivity Technology
Iceland,2019,% of population covered by mobile 4G+ data connectivity,99.4,5.97,True,Connectivity Technology
Israel,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Italy,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Jamaica,2019,% of population covered by mobile 4G+ data connectivity,79.01,4.9505,True,Connectivity Technology
Jordan,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Japan,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Kazakhstan,2019,% of population covered by mobile 4G+ data connectivity,75.0,4.75,True,Connectivity Technology
Kenya,2019,% of population covered by mobile 4G+ data connectivity,64.26,4.213,True,Connectivity Technology
Kyrgyzstan,2019,% of population covered by mobile 4G+ data connectivity,80.0,5.0,True,Connectivity Technology
Cambodia,2019,% of population covered by mobile 4G+ data connectivity,93.0,5.65,True,Connectivity Technology
"Korea, South",2019,% of population covered by mobile 4G+ data connectivity,100.0,6.0,True,Connectivity Technology
Kuwait,2019,% of population covered by mobile 4G+ data connectivity,100.0,6.0,True,Connectivity Technology
Laos,2019,% of population covered by mobile 4G+ data connectivity,43.0,3.15,True,Connectivity Technology
Lebanon,2019,% of population covered by mobile 4G+ data connectivity,95.0,5.75,True,Connectivity Technology
Liberia,2019,% of population covered by mobile 4G+ data connectivity,48.94,3.447,True,Connectivity Technology
Libya,2019,% of population covered by mobile 4G+ data connectivity,40.0,3.0,True,Connectivity Technology
Saint Lucia,2019,% of population covered by mobile 4G+ data connectivity,61.22,4.061,True,Connectivity Technology
Sri Lanka,2019,% of population covered by mobile 4G+ data connectivity,93.0,5.65,True,Connectivity Technology
Lesotho,2019,% of population covered by mobile 4G+ data connectivity,75.0,4.75,True,Connectivity Technology
Lithuania,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Luxembourg,2019,% of population covered by mobile 4G+ data connectivity,98.19,5.9094999999999995,True,Connectivity Technology
Latvia,2019,% of population covered by mobile 4G+ data connectivity,97.0,5.85,True,Connectivity Technology
Morocco,2019,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True,Connectivity Technology
Moldova,2019,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True,Connectivity Technology
Madagascar,2019,% of population covered by mobile 4G+ data connectivity,61.89,4.0945,True,Connectivity Technology
Maldives,2019,% of population covered by mobile 4G+ data connectivity,100.0,6.0,True,Connectivity Technology
Mexico,2019,% of population covered by mobile 4G+ data connectivity,90.0,5.5,True,Connectivity Technology
North Macedonia,2019,% of population covered by mobile 4G+ data connectivity,99.5,5.975,True,Connectivity Technology
Mali,2019,% of population covered by mobile 4G+ data connectivity,43.64,3.182,True,Connectivity Technology
Malta,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Myanmar,2019,% of population covered by mobile 4G+ data connectivity,71.89,4.5945,True,Connectivity Technology
Montenegro,2019,% of population covered by mobile 4G+ data connectivity,90.0,5.5,True,Connectivity Technology
Mongolia,2019,% of population covered by mobile 4G+ data connectivity,82.26,5.113,True,Connectivity Technology
Mozambique,2019,% of population covered by mobile 4G+ data connectivity,12.44,1.6219999999999999,True,Connectivity Technology
Mauritania,2019,% of population covered by mobile 4G+ data connectivity,0.0,1.0,True,Connectivity Technology
Mauritius,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Malawi,2019,% of population covered by mobile 4G+ data connectivity,77.53,4.8765,True,Connectivity Technology
Malaysia,2019,% of population covered by mobile 4G+ data connectivity,93.0,5.65,True,Connectivity Technology
Namibia,2019,% of population covered by mobile 4G+ data connectivity,39.0,2.95,True,Connectivity Technology
Niger,2019,% of population covered by mobile 4G+ data connectivity,7.2,1.3599999999999999,True,Connectivity Technology
Nigeria,2019,% of population covered by mobile 4G+ data connectivity,45.2,3.26,True,Connectivity Technology
Nicaragua,2019,% of population covered by mobile 4G+ data connectivity,86.2,5.31,True,Connectivity Technology
Netherlands,2019,% of population covered by mobile 4G+ data connectivity,99.5,5.975,True,Connectivity Technology
Norway,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Nepal,2019,% of population covered by mobile 4G+ data connectivity,35.6,2.7800000000000002,True,Connectivity Technology
New Zealand,2019,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True,Connectivity Technology
Oman,2019,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True,Connectivity Technology
Pakistan,2019,% of population covered by mobile 4G+ data connectivity,68.73,4.4365000000000006,True,Connectivity Technology
Panama,2019,% of population covered by mobile 4G+ data connectivity,90.0,5.5,True,Connectivity Technology
Peru,2019,% of population covered by mobile 4G+ data connectivity,77.0,4.85,True,Connectivity Technology
Philippines,2019,% of population covered by mobile 4G+ data connectivity,80.0,5.0,True,Connectivity Technology
Papua New Guinea,2019,% of population covered by mobile 4G+ data connectivity,27.0,2.35,True,Connectivity Technology
Poland,2019,% of population covered by mobile 4G+ data connectivity,100.0,6.0,True,Connectivity Technology
Portugal,2019,% of population covered by mobile 4G+ data connectivity,99.4,5.97,True,Connectivity Technology
Paraguay,2019,% of population covered by mobile 4G+ data connectivity,80.8,5.04,True,Connectivity Technology
Qatar,2019,% of population covered by mobile 4G+ data connectivity,95.0,5.75,True,Connectivity Technology
Romania,2019,% of population covered by mobile 4G+ data connectivity,98.13,5.906499999999999,True,Connectivity Technology
Russian Federation,2019,% of population covered by mobile 4G+ data connectivity,86.0,5.3,True,Connectivity Technology
Rwanda,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Saudi Arabia,2019,% of population covered by mobile 4G+ data connectivity,94.0,5.7,True,Connectivity Technology
Sudan,2019,% of population covered by mobile 4G+ data connectivity,30.96,2.548,True,Connectivity Technology
Senegal,2019,% of population covered by mobile 4G+ data connectivity,73.65,4.6825,True,Connectivity Technology
Singapore,2019,% of population covered by mobile 4G+ data connectivity,100.0,6.0,True,Connectivity Technology
Solomon Islands,2019,% of population covered by mobile 4G+ data connectivity,21.5,2.075,True,Connectivity Technology
Sierra Leone,2019,% of population covered by mobile 4G+ data connectivity,42.0,3.1,True,Connectivity Technology
El Salvador,2019,% of population covered by mobile 4G+ data connectivity,73.63,4.6815,True,Connectivity Technology
Serbia,2019,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True,Connectivity Technology
South Sudan,2019,% of population covered by mobile 4G+ data connectivity,0.0,1.0,True,Connectivity Technology
Suriname,2019,% of population covered by mobile 4G+ data connectivity,76.18,4.809,True,Connectivity Technology
Slovakia,2019,% of population covered by mobile 4G+ data connectivity,97.4,5.87,True,Connectivity Technology
Slovenia,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Sweden,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Eswatini,2019,% of population covered by mobile 4G+ data connectivity,47.4,3.37,True,Connectivity Technology
Chad,2019,% of population covered by mobile 4G+ data connectivity,12.0,1.6,True,Connectivity Technology
Togo,2019,% of population covered by mobile 4G+ data connectivity,12.44,1.6219999999999999,True,Connectivity Technology
Thailand,2019,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True,Connectivity Technology
Tajikistan,2019,% of population covered by mobile 4G+ data connectivity,80.0,5.0,True,Connectivity Technology
Timor-Leste,2019,% of population covered by mobile 4G+ data connectivity,47.39,3.3695,True,Connectivity Technology
Tonga,2019,% of population covered by mobile 4G+ data connectivity,75.0,4.75,True,Connectivity Technology
Trinidad and Tobago,2019,% of population covered by mobile 4G+ data connectivity,95.0,5.75,True,Connectivity Technology
Tunisia,2019,% of population covered by mobile 4G+ data connectivity,90.0,5.5,True,Connectivity Technology
Turkey,2019,% of population covered by mobile 4G+ data connectivity,95.0,5.75,True,Connectivity Technology
Tanzania,2019,% of population covered by mobile 4G+ data connectivity,28.0,2.4,True,Connectivity Technology
Uganda,2019,% of population covered by mobile 4G+ data connectivity,63.88,4.194000000000001,True,Connectivity Technology
Ukraine,2019,% of population covered by mobile 4G+ data connectivity,76.55,4.827500000000001,True,Connectivity Technology
Uruguay,2019,% of population covered by mobile 4G+ data connectivity,88.0,5.4,True,Connectivity Technology
United States of America,2019,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True,Connectivity Technology
Uzbekistan,2019,% of population covered by mobile 4G+ data connectivity,44.0,3.2,True,Connectivity Technology
Saint Vincent and the Grenadines,2019,% of population covered by mobile 4G+ data connectivity,73.22,4.661,True,Connectivity Technology
Venezuela,2019,% of population covered by mobile 4G+ data connectivity,86.0,5.3,True,Connectivity Technology
Vietnam,2019,% of population covered by mobile 4G+ data connectivity,95.0,5.75,True,Connectivity Technology
Vanuatu,2019,% of population covered by mobile 4G+ data connectivity,75.47,4.7735,True,Connectivity Technology
Samoa,2019,% of population covered by mobile 4G+ data connectivity,90.0,5.5,True,Connectivity Technology
Yemen,2019,% of population covered by mobile 4G+ data connectivity,0.0,1.0,True,Connectivity Technology
South Africa,2019,% of population covered by mobile 4G+ data connectivity,95.7,5.785,True,Connectivity Technology
Zambia,2019,% of population covered by mobile 4G+ data connectivity,49.1,3.455,True,Connectivity Technology
Zimbabwe,2019,% of population covered by mobile 4G+ data connectivity,40.0,3.0,True,Connectivity Technology
