Country Name,agg_score,count_source,agg_score_wt
United States,3.1845632151654892,3,1.1942112056870584
Seychelles,3.1801275510204086,3,1.1925478316326532
Cameroon,3.161932843791722,4,1.580966421895861
Morocco,3.1611181893318077,5,1.9756988683323797
Bhutan,3.1167377837116157,4,1.5583688918558078
Nigeria,3.1009137739207833,5,1.9380711087004896
Mozambique,3.05940306122449,3,1.1472761479591838
Georgia,3.0266179476427886,3,1.1349817303660457
South Korea,3.018815789473684,2,0.754703947368421
East Asia & Pacific (IDA & IBRD countries),2.999935999740364,1,0.3749919999675455
East Asia & Pacific (excluding high income),2.999935999740364,1,0.3749919999675455
Europe & Central Asia,2.9942704757422955,1,0.37428380946778694
Bolivia,2.9273425138279614,4,1.4636712569139807
Fiji,2.8811173469387756,3,1.0804190051020408
Nepal,2.876457562464238,4,1.438228781232119
Guatemala,2.844595113929387,5,1.7778719462058667
Burundi,2.827413193980751,4,1.4137065969903755
Cabo Verde,2.8269974489795917,3,1.060124043367347
Saint Kitts and Nevis,2.8185000000000002,2,0.7046250000000001
Timor-Leste,2.8172372448979592,3,1.0564639668367346
Senegal,2.7983520408163267,3,1.0493820153061226
Antigua and Barbuda,2.78634693877551,3,1.0448801020408163
Angola,2.7803418367346944,3,1.0426281887755104
Eswatini,2.780341836734694,3,1.0426281887755102
Zimbabwe,2.773446428571429,3,1.0400424107142858
Namibia,2.7564158163265304,3,1.033655931122449
Kyrgyz Republic,2.7549546502279147,2,0.6887386625569787
Late-demographic dividend,2.7462925153854583,1,0.3432865644231823
Maldives,2.7376071428571427,3,1.0266026785714284
Andorra,2.732670918367347,3,1.0247515943877552
Afghanistan,2.7252270408163266,3,1.0219601403061225
Benin,2.7247602040816323,3,1.021785076530612
Micronesia (Federated States of),2.7155,2,0.678875
Panama,2.7048736219721534,4,1.3524368109860767
"Macao SAR, China",2.703852174422035,2,0.6759630436055087
Lebanon,2.6925173946214,4,1.3462586973107
Liechtenstein,2.6895178571428575,3,1.0085691964285717
Cambodia,2.666081632653061,3,0.999780612244898
Venezuela,2.658253894080997,3,0.9968452102803739
Upper middle income,2.6571564661519926,1,0.3321445582689991
Saint Lucia,2.6504221183800625,3,0.9939082943925235
Dominica,2.6481071428571425,3,0.9930401785714285
Malawi,2.629331632653061,3,0.9859993622448979
Nicaragua,2.6259066755674234,4,1.3129533377837117
Jamaica,2.6148673469387753,3,0.9805752551020408
Jordan,2.6134045966049966,4,1.3067022983024983
Tonga,2.612997448979592,3,0.9798740433673471
Costa Rica,2.586502670106186,4,1.293251335053093
Vanuatu,2.553107142857143,3,0.9574151785714285
Syrian Arab Republic,2.500048469387755,3,0.9375181760204081
Tanzania,2.4897959183673475,1,0.31122448979591844
"Venezuela, RB",2.4897959183673475,1,0.31122448979591844
Botswana,2.487638584779707,4,1.2438192923898534
Congo,2.4785000000000004,2,0.6196250000000001
Grenada,2.4732270408163264,3,0.9274601403061224
Guyana,2.471343753576197,4,1.2356718767880985
Middle income,2.4690133641515786,1,0.3086266705189473
Low & middle income,2.4687718540440327,1,0.3085964817555041
IBRD only,2.465720892376845,1,0.3082151115471056
IDA & IBRD total,2.461672611247916,1,0.3077090764059895
Mali,2.4529719387755105,3,0.9198644770408164
Belize,2.396752551020408,3,0.8987822066326531
Cuba,2.3879999462368975,4,1.1939999731184487
Kosovo,2.3877551020408165,1,0.29846938775510207
Kiribati,2.385877551020408,3,0.894704081632653
Madagascar,2.3495969387755102,3,0.8810988520408163
St. Vincent and the Grenadines,2.336734693877551,1,0.29209183673469385
St. Lucia,2.311224489795918,1,0.2889030612244898
Solomon Islands,2.3086760204081633,3,0.8657535076530612
Zambia,2.3022117346938775,3,0.8633294005102041
Togo,2.2954872448979593,3,0.8608077168367347
Samoa,2.286232142857143,3,0.8573370535714286
Niger,2.2676862244897955,3,0.8503823341836734
Lao PDR,2.260204081632653,1,0.2825255102040816
Liberia,2.2366020408163267,3,0.8387257653061225
Monaco,2.233173469387755,3,0.8374400510204082
Sierra Leone,2.2105108525653256,4,1.1052554262826628
Central Europe and the Baltics,2.208654616245908,1,0.2760818270307385
Papua New Guinea,2.2028622448979593,3,0.8260733418367348
Suriname,2.2008112244897955,3,0.8253042091836733
Gambia,2.19693537414966,3,0.8238507653061224
Djibouti,2.126331632653061,3,0.7973743622448979
Mauritania,2.1241020408163265,4,1.0620510204081632
Algeria,2.0772851230211713,4,1.0386425615105856
Myanmar,2.0509117108525654,4,1.0254558554262827
Gabon,2.045094387755102,3,0.7669103954081633
Haiti,2.0333061224489795,3,0.7624897959183673
Chad,2.028905612244898,3,0.7608396045918366
Lao People's Democratic Republic,2.021,2,0.50525
Guinea,1.9828545918367348,3,0.7435704719387756
Palau,1.9565586734693878,3,0.7337095025510204
"Congo, Dem. Rep.",1.9285714285714288,1,0.2410714285714286
Marshall Islands,1.9163316326530613,3,0.718624362244898
Europe & Central Asia (IDA & IBRD countries),1.8602073416119336,1,0.2325259177014917
"Congo, Rep.",1.8520408163265307,1,0.23150510204081634
Democratic Republic of the Congo,1.8295,2,0.457375
San Marino,1.8215076530612246,3,0.6830653698979592
Iraq,1.8205925828511318,5,1.1378703642819574
Europe & Central Asia (excluding high income),1.7765132414330282,1,0.22206415517912853
Ethiopia,1.7652897196261683,3,0.6619836448598131
Somalia,1.757322448979592,4,0.878661224489796
Nauru,1.739209183673469,3,0.6522034438775509
Tuvalu,1.724436224489796,3,0.6466635841836734
"Egypt, Arab Rep.",1.7231976600310752,1,0.2153997075038844
Burkina Faso,1.72075,2,0.4301875
Sudan,1.720543314896052,4,0.860271657448026
Other small states,1.7063770562963745,1,0.2132971320370468
Central African Republic,1.6898647959183672,3,0.6336992984693877
Latin America & Caribbean (excluding high income),1.676099034884523,1,0.20951237936056538
Latin America & the Caribbean (IDA & IBRD countries),1.6723374668862756,1,0.20904218336078445
Latin America & Caribbean,1.6693250733268696,1,0.2086656341658587
South Asia,1.6511284021436192,1,0.2063910502679524
South Asia (IDA & IBRD),1.6511284021436192,1,0.2063910502679524
Honduras,1.6462579439252338,3,0.6173467289719627
Guinea-Bissau,1.6237755102040818,3,0.6089158163265307
Comoros,1.6143494897959183,3,0.6053810586734694
Tajikistan,1.6003611434529146,3,0.6001354287948429
St. Kitts and Nevis,1.4948979591836737,1,0.18686224489795922
Sao Tome and Principe,1.4158333333333335,2,0.3539583333333334
Turkmenistan,1.376686224489796,3,0.5162573341836735
Lesotho,1.372625,2,0.34315625
South Sudan,1.328219387755102,3,0.4980822704081633
"Micronesia, Fed. Sts.",1.2653061224489799,1,0.15816326530612249
Bermuda,1.2527089359388883,1,0.15658861699236104
Democratic People's Republic of Korea,1.13325,2,0.2833125
Libya,1.1012270408163265,3,0.41296014030612244
"Gambia, The",1.0609738781901752,1,0.1326217347737719
Republic of Korea (the),1.0,1,0.125
"Korea, DPR",1.0,1,0.125
Equatorial Guinea,0.9201250000000001,3,0.34504687500000003
Eritrea,0.8412806122448979,3,0.31548022959183675
Puerto Rico,0.8271028037383177,1,0.10338785046728971
IDA blend,0.0,0,0.0
Greenland,0.0,0,0.0
Heavily indebted poor countries (HIPC),0.0,0,0.0
British Virgin Islands,0.0,0,0.0
Middle East & North Africa,0.0,0,0.0
Guam,0.0,0,0.0
Faroe Islands,0.0,0,0.0
Fragile and conflict affected situations,0.0,0,0.0
French Polynesia,0.0,0,0.0
"Bahamas, The",0.0,0,0.0
Aruba,0.0,0,0.0
Africa Eastern and Southern,0.0,0,0.0
Caribbean small states,0.0,0,0.0
Lower middle income,0.0,0,0.0
Arab World,0.0,0,0.0
American Samoa,0.0,0,0.0
Virgin Islands (U.S.),0.0,0,0.0
West Bank and Gaza,0.0,0,0.0
Low income,0.0,0,0.0
Africa Western and Central,0.0,0,0.0
"Yemen, Rep.",0.0,0,0.0
Pre-demographic dividend,0.0,0,0.0
Middle East & North Africa (IDA & IBRD countries),0.0,0,0.0
Cayman Islands,0.0,0,0.0
Sub-Saharan Africa,0.0,0,0.0
Cote d'Ivoire,0.0,0,0.0
Sub-Saharan Africa (IDA & IBRD countries),0.0,0,0.0
Sub-Saharan Africa (excluding high income),0.0,0,0.0
Gibraltar,0.0,0,0.0
IDA only,0.0,0,0.0
IDA total,0.0,0,0.0
St. Martin (French part),0.0,0,0.0
"Iran, Islamic Rep.",0.0,0,0.0
Northern Mariana Islands,0.0,0,0.0
New Caledonia,0.0,0,0.0
Isle of Man,0.0,0,0.0
Early-demographic dividend,0.0,0,0.0
Not classified,0.0,0,0.0
Channel Islands,0.0,0,0.0
Curacao,0.0,0,0.0
Small states,0.0,0,0.0
"Korea, Dem. People's Rep.",0.0,0,0.0
Middle East & North Africa (excluding high income),0.0,0,0.0
Pacific island small states,0.0,0,0.0
Sint Maarten (Dutch part),0.0,0,0.0
Turks and Caicos Islands,0.0,0,0.0
Least developed countries: UN classification,0.0,0,0.0
