Country code,Economy,Region,Income group,DB Year,Ease of doing business rank (DB19),Ease of doing business score (DB17-19 methodology),Ease of doing business score (DB16 methodology),Ease of doing business score (DB15 methodology),Ease of doing business score  (DB10-14 methodology),Rank-Starting a business (DB19),Score-Starting a business,Procedures - Men (number),Time - Men (days),Cost - Men (% of income per capita),Procedures - Women (number),Time - Women (days),Cost - Women (% of income per capita),Paid-in Minimum capital (% of income per capita),Score-Procedures - Men (number),Score-Time - Men (days),Score-Cost - Men (% of income per capita),Score-Procedures - Women (number),Score-Time - Women (days),Score-Cost - Women (% of income per capita),Score-Paid-in Minimum capital (% of income per capita),Rank-Dealing with construction permits (DB19),Score-Dealing with construction permits (DB16-19 methodology),Score-Dealing with construction permits (DB06-15 methodology),Procedures (number),Time (days),Cost (% of Warehouse value),Building quality control index (0-15) (DB16-19 methodology),Quality of building regulations index (0-2) (DB16-19 methodology),Quality control before construction index (0-1) (DB16-19 methodology),Quality control during construction index (0-3) (DB16-19 methodology),Quality control after construction index (0-3) (DB16-19 methodology),Liability and insurance regimes index (0-2) (DB16-19 methodology),Professional certifications index (0-4) (DB16-19 methodology),Score-Procedures (number),Score-Time (days),Score-Cost (% of Warehouse value),Score-Building quality control index (0-15) (DB16-19 methodology),Rank-Getting electricity (DB19),Score-Getting electricity (DB16-19 methodology),Score-Getting electricity (DB10-15 methodology),Cost (% of income per capita),Reliability of supply and transparency of tariff index (0-8) (DB16-19 methodology),Total duration and frequency of outages per customer a year (0-3) (DB16-19 methodology),System average interruption duration index (SAIDI) (DB16-19 methodology),System average interruption frequency index (SAIFI) (DB16-19 methodology),Minimum outage time (in minutes)  (DB16-19 methodology),Mechanisms for monitoring outages (0-1) (DB16-19 methodology),Mechanisms for restoring service (0-1) (DB16-19 methodology),Regulatory monitoring (0-1) (DB16-19 methodology),Financial deterrents aimed at limiting outages (0-1) (DB16-19 methodology),Communication of tariffs and tariff changes (0-1) (DB16-19 methodology),Price of electricity (US cents per kWh) (DB16-19 methodology),Score-Cost (% of income per capita),Score-Reliability of supply and transparency of tariff index (0-8) (DB16-19 methodology),Rank-Registering property (DB19),Score-Registering property (DB17-19 methodology),Score-Registering property (DB16 methodology),Score-Registering property (DB05-15 methodology),Cost (% of property value),Quality of land administration index (0-30) (DB16 methodology),Quality of land administration index (0-30) (DB17-19 methodology),Reliability of infrastructure index (0-8) (DB16-19 methodology),Transparency of information index (0-6) (DB16-19 methodology),Geographic coverage index (0-8) (DB16-19 methodology),Land dispute resolution index (0-8) (DB16-19 methodology),Equal access to property rights index (-2-0) (DB17-19 methodology),Score-Cost (% of property value),Score-Quality of land administration index (0-30) (DB16 methodology),Score-Quality of land administration index with Gender(0-30)(DB17-19 methodology),Rank-Getting credit (DB19),Score-Getting credit (DB15-19 methodology),Score-Getting credit (DB05-14 methodology),Strength of legal rights index (0-10) (DB05-14 methodology),Strength of legal rights index (0-12) (DB15-19 methodology) ,Depth of credit information index (0-6) (DB05-14 methodology),Depth of credit information index (0-8) (DB15-19 methodology) ,Credit registry coverage (% of adults),Credit bureau coverage (% of adults),Getting Credit total score (DB05-14 methodology),Getting Credit total score (DB15-19 methodology) ,Score-Strength of legal rights index (0-10) (DB05-14 methodology),Score-Depth of credit information index (0-6) (DB05-14 methodology),Score-Strength of legal rights index (0-12) (DB15-19 methodology) ,Score-Depth of credit information index (0-8) (DB15-19 methodology) ,Rank-Protecting minority investors (DB19) ,Score-Protecting minority investors (DB15-19 methodology),Score-Protecting minority investors (DB06-14 methodology),Extent of disclosure index (0-10),Extent of director liability index (0-10),Ease of shareholder suits index (0-10) (DB06-14 methodology),Ease of shareholder suits index (0-10) (DB15-19 methodology) ,Extent of shareholder rights index (0-10) (DB15-19 methodology) ,Extent of ownership and control index (0-10) (DB15-19 methodology) ,Extent of corporate transparency index (0-10) (DB15-19 methodology) ,Extent of conflict of interest regulation index (0-10) (DB15-19 methodology) ,Extent of shareholder governance index (0-10) (DB15-19 methodology) ,Strength of investor protection index (0-10) (DB06-14 methodology),Strength of minority investor protection index (0-10) (DB15-19 methodology) ,Score-Extent of disclosure index (0-10),Score-Extent of director liability index (0-10),Score-Ease of shareholder suits index (0-10) (DB06-14 methodology),Score-Ease of shareholder suits index (0-10) (DB15-19 methodology),Score-Extent of shareholder rights index (0-10) (DB15-19 methodology),Score-Extent of ownership and control index (0-10) (DB15-19 methodology),Score-Extent of corporate transparency index (0-10) (DB15-19 methodology),Rank-Paying taxes (DB19),Score-Paying taxes (DB17-19 methodology),Score-Paying taxes (DB06-16 methodology),Payments (number per year),Time (hours per year),Total tax and contribution rate (% of profit),Profit tax (% of profit),Labor tax and contributions (% of profit),Other taxes (% of profit),Time to comply with VAT refund (hours) (DB17-19 methodology),Time to obtain VAT refund (weeks) (DB17-19 methodology),Time to comply with a corporate income tax correction (hours) (DB17-19 methodology),Time to complete a corporate income tax correction (weeks) (DB17-19 methodology),Score-Postfiling index (0-100) (DB17-19 methodology),Score-Payments (number per year),Score-Time (hours per year),Score-Total tax and contribution rate (% of profit),Score-Time to comply with VAT refund (hours) (DB17-19 methodology),Score-Time to obtain VAT refund (weeks) (DB17-19 methodology),Score-Time to comply with a corporate income tax correction (hours) (DB17-19  methodology),Score-Time to complete a corporate income tax correction (weeks) (DB17-19  methodology),Rank-Trading across borders (DB19),Score-Trading across borders (DB16-19 methodology),Score-Trading across borders (DB06-15 methodology),Documents to export (number) (DB06-15 methodology),Documents to import (number) (DB06-15 methodology),Cost to export (US$ per container deflated) (DB06-15 methodology),Cost to import (US$ per container deflated) (DB06-15 methodology),Time to export (days) (DB06-15 methodology),Time to import (days) (DB06-15 methodology),Time to export: Documentary compliance (hours) (DB16-19 methodology),Time to import: Documentary compliance (hours) (DB16-19 methodology),Time to export: Border compliance (hours) (DB16-19 methodology),Time to import: Border compliance (hours) (DB16-19 methodology),Cost to export: Documentary compliance (USD) (DB16-19 methodology),Cost to import: Documentary compliance (USD) (DB16-19 methodology),Cost to export: Border compliance (USD) (DB16-19 methodology),Cost to import: Border compliance (USD) (DB16-19 methodology),Score-Documents to export (number) (DB06-15 methodology),Score-Documents to import (number) (DB06-15 methodology),Score-Cost to export (US$ per container deflated) (DB06-15 methodology),Score-Cost to import (US$ per container deflated) (DB06-15 methodology),Score-Time to export (days) (DB06-15 methodology),Score-Time to import (days) (DB06-15 methodology),Score-Time to export: Documentary compliance (hours) (DB16-19 methodology),Score-Time to import: Documentary compliance (hours) (DB16-19 methodology),Score-Time to export: Border compliance (hours) (DB16-19 methodology),Score-Time to import: Border compliance (hours) (DB16-19 methodology),Score-Cost to export: Documentary compliance (USD) (DB16-19 methodology),Score-Cost to import: Documentary compliance (USD) (DB16-19 methodology),Score-Cost to export: Border compliance (USD) (DB16-19 methodology),Score-Cost to import: Border compliance (USD) (DB16-19 methodology),Rank-Enforcing contracts (DB19),Score-Enforcing contracts (DB17-19 methodology),Score-Enforcing contracts (DB16 methodology),Score-Enforcing contracts (DB04-15 methodology),Filing and service (days),Trial and judgment (days),Enforcement of judgment (days),Cost (% of claim),Attorney fees (% of claim),Court fees (% of claim),Enforcement fees (% of claim),Quality of judicial processes index (0-18) (DB16 methodology),Quality of judicial processes index (0-18) (DB17-19 methodology),Court structure and proceedings (0-5) (DB16 methodology),Court structure and proceedings (0-5) (DB17-19 methodology),Case management (0-6) (DB16-19 methodology),Court automation (0-4) (DB16-19 methodology),Alternative dispute resolution (0-3) (DB16-19 methodology),Score-Cost (% of claim),Score-Quality of judicial processes index (0-18) (DB16 methodology),Score-Quality of judicial processes index (0-18) (DB17-19 methodology),Rank-Resolving insolvency (DB19),Score-Resolving insolvency (DB15-19 methodology),Score-Resolving insolvency (DB04-14 methodology),Outcome (0 as piecemeal sale and 1 as going concern),Time (years),Cost (% of estate),Recovery rate (cents on the dollar),Strength of insolvency framework index (0-16) (DB15-19 methodology),Commencement of proceedings index (0-3) (DB15-19 methodology),Management of debtor's assets index (0-6) (DB15-19 methodology),Reorganization proceedings index (0-3) (DB15-19 methodology),Creditor participation index (0-4) (DB15-19 methodology),Score-Recovery rate (cents on the dollar),Score-Strength of insolvency framework index (0-16) (DB15-19 methodology),data_country,data_year
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2007,,,,,,,54.65,14,151,9.9,14,151,9.9,0,23.53,0,95.07,23.53,0,95.07,100,,,44.24,45,731,2.4,,,,,,,,25,49.92,87.77,,,,,,,,,,,,,,,,,,,,,,55.9,2.8,,,,,,,,81.11,,,,,50,3,,5,,16.9,43,8,,30,83.33,,,,,53.33,5,8,3,,,,,,,5,,50,80,30,,,,,,,41.97,11,2600,66,18.1,41.2,6.8,,,,,,86.67,0,39.23,,,,,,,68.53,6,8,1075,1860,18,24,,,,,,,,,55.56,53.85,85.52,73.52,75,67.74,,,,,,,,,,,,52.16,,,,16.5,,,,,,,,,,,81.55,,,,,13.01,1,4,12,12.1,,,,,,13.01,,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2008,,,,,,,53.11,15,152,10.4,15,152,10.4,0,17.65,0,94.81,17.65,0,94.81,100,,,41.45,45,731,2.3,,,,,,,,25,49.92,88.34,,,,,,,,,,,,,,,,,,,,,,55.99,2.8,,,,,,,,81.36,,,,,50,3,,5,,17.1,46.4,8,,30,83.33,,,,,53.33,5,8,3,,,,,,,5,,50,80,30,,,,,,,41.97,11,2600,66,18.1,41.2,6.8,,,,,,86.67,0,39.23,,,,,,,68.02,6,8,1326,1905,18,22,,,,,,,,,55.56,53.85,80.05,72.72,75,70.97,,,,,,,,,,,,52.16,,,,16.5,,,,,,,,,,,81.55,,,,,15.68,1,4,12,14.6,,,,,,15.68,,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2009,,,,,,,53.39,15,147,8.2,15,147,8.2,0,17.65,0,95.92,17.65,0,95.92,100,,,42.27,45,731,1.8,,,,,,,,25,49.92,90.82,,,,,,,,,,,,,,,,,,,,,,56.86,2.7,,,,,,,,82.3,,,,,50,3,,5,,20.2,62.2,8,,30,83.33,,,,,53.33,5,8,3,,,,,,,5,,50,80,30,,,,,,,42.76,11,2600,64.7,18.9,39,6.8,,,,,,86.67,0,41.6,,,,,,,69.81,6,8,1480,1852,14,19,,,,,,,,,55.56,53.85,76.68,73.65,83.33,75.81,,,,,,,,,,,,52.16,,,,16.5,,,,,,,,,,,81.55,,,,,18.45,1,4,12,17.1,,,,,,18.45,,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2010,,,,,53.82,,56.49,13,122,6.9,13,122,6.9,0,29.41,0,96.54,29.41,0,96.54,100,,,43.84,45,731,1.7,,,,,,,,25,49.92,91.53,,,,90.61,51.2,,,,,,,,,,,,99.37,,,,,56.87,2.6,,,,,,,,82.34,,,,,50,3,,5,,23.7,59.2,8,,30,83.33,,,,,53.33,5,8,3,,,,,,,5,,50,80,30,,,,,,,44.93,10,2600,61.8,18.9,38.9,4,,,,,,88.33,0,46.45,,,,,,,71.48,6,8,1591,1661,12,16,,,,,,,,,55.56,53.85,74.28,77.05,87.5,80.65,,,,,,,,,,,,52.16,,,,16.5,,,,,,,,,,,81.55,,,,,18.45,1,4,12,17.1,,,,,,18.45,,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2011,,,,,53.45,,57.92,12,122,7.3,12,122,7.3,0,35.29,0,96.37,35.29,0,96.37,100,,,44.04,45,731,1.6,,,,,,,,25,49.92,92.12,,,,90.63,47.2,,,,,,,,,,,,99.42,,,,,56.85,2.7,,,,,,,,82.27,,,,,50,3,,5,,26.9,53.5,8,,30,83.33,,,,,53.33,5,8,3,,,,,,,5,,50,80,30,,,,,,,44.37,10,2600,62.8,20,38.8,4,,,,,,88.33,0,44.77,,,,,,,66.85,6,8,2157,2321,13,17,,,,,,,,,55.56,53.85,61.93,65.33,85.42,79.03,,,,,,,,,,,,52.16,,,,16.5,,,,,,,,,,,81.55,,,,,18.36,1,4,12,17.1,,,,,,18.36,,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2012,,,,,53.41,,58.15,12,122,5.4,12,122,5.4,0,35.29,0,97.3,35.29,0,97.3,100,,,44.39,45,731,1.4,,,,,,,,25,49.92,93.16,,,,90.8,40.7,,,,,,,,,,,,99.5,,,,,56.96,2.6,,,,,,,,82.61,,,,,50,3,,5,,36.1,61.5,8,,30,83.33,,,,,53.33,5,8,3,,,,,,,5,,50,80,30,,,,,,,44.07,10,2600,63.3,19.8,39.6,4,,,,,,88.33,0,43.88,,,,,,,65.03,6,8,2507,2507,13,17,,,,,,,,,55.56,53.85,54.32,62.03,85.42,79.03,,,,,,,,,,,,52.16,41,480,210,16.5,12.6,2.8,1.1,,,,,,,,81.55,,,,,19.22,1,4,12,17.9,,,,,,19.22,,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2013,,,,,53.3,,58.22,12,122,4.8,12,122,4.8,0,35.29,0,97.58,35.29,0,97.58,100,,,44.66,44,731,1.2,,,,,,,,28.13,49.92,93.99,,,,90.82,36.5,,,,,,,,,,,,99.55,,,,,57.01,2.6,,,,,,,,82.77,,,,,50,3,,5,,46.8,62.2,8,,30,83.33,,,,,53.33,5,8,3,,,,,,,5,,50,80,30,,,,,,,42.55,10,2600,66,22.1,39.9,4,,,,,,88.33,0,39.33,,,,,,,66.11,6,8,2343,2343,13,17,,,,,,,,,55.56,53.85,57.88,64.93,85.42,79.03,,,,,,,,,,,,53.2,41,480,210,16.5,12.6,2.8,1.1,,,,,,,,81.55,,,,,17.08,1,4,12,15.9,,,,,,17.08,,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2014,,,,57.29,53.61,,58.25,12,107.5,4.6,12,107.5,4.6,0,35.29,0,97.71,35.29,0,97.71,100,,,44.74,44,731,1.2,,,,,,,,28.13,49.92,94.23,,,,90.82,34.6,,,,,,,,,,,,99.57,,,,,57.02,2.6,,,,,,,,82.78,,,,45,50,3,2,5,7,50.4,63.4,8,9,30,83.33,16.67,87.5,,65,53.33,5,8,3,4,7,6,9,5.7,7.3,5,7,50,80,30,40,70,60,90,,,42.42,10,2600,66.2,22.2,40.1,3.9,,,,,,88.33,0,38.94,,,,,,,66.89,6,8,2224,2224,13,17,,,,,,,,,55.56,53.85,60.47,67.04,85.42,79.03,,,,,,,,,,,,51.62,41,480,210,20.7,12.6,7,1.1,,,,,,,,76.83,,,,51.13,21,1,4,12,19.5,13,2.5,5.5,2,3,21,81.25,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2015,,,57.59,58.01,,,59.77,11,102.5,4.2,11,102.5,4.2,0,41.18,0,97.89,41.18,0,97.89,100,,48.67,44.89,44,731,1.1,9,2,1,0,3,1,2,28.13,49.92,94.68,60,,86.88,90.84,31.8,6,1,8,4.4,3,1,1,1,1,1,11.1,99.61,75,,,54.47,57.08,2.6,14,,5,3.5,2,3.5,,82.95,46.67,,,45,,,2,,7,52.5,63.6,,9,,,16.67,87.5,,65,,5,8,,4,7,6,9,5.7,7.3,,7,50,80,,40,70,60,90,,,42.47,10,2600,66.1,22.3,39.9,3.9,,,,,,88.33,0,39.08,,,,,,55.59,68.87,6,8,1925,1925,13,17,30,146,61,51,226,107,862,822,55.56,53.85,66.99,72.36,85.42,79.03,82.84,39.28,62.24,82.03,43.4,84.72,18.68,31.52,,,63.54,51.62,41,480,210,20.7,12.6,7,1.1,11.5,,3.5,,3,3,2,76.83,63.89,,,54.52,,1,4,12,25.8,13,2.5,5.5,2,3,27.79,81.25,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2016,,56.21,57.09,,,,59.83,11,104.5,3.7,11,104.5,3.7,0,41.18,0,98.14,41.18,0,98.14,100,,48.82,,,731,0.9,9,2,1,0,3,1,2,,49.92,95.27,60,,82.78,,29.1,5,0,13.4,5.3,3,1,1,1,1,1,15,99.64,62.5,,52.86,52.86,,3.5,14,14,5,3.5,2,3.5,0,76.5,46.67,46.67,,45,,,2,,7,55.1,79,,9,,,16.67,87.5,,65,,5,8,,4,7,6,9,5.7,7.3,,7,50,80,,40,70,60,90,,34.14,42.93,10,2600,65.3,22.7,40,2.7,No VAT refund per case study scenario,No VAT refund per case study scenario,39,86.6,7.8,88.33,0,40.44,0,0,31.19,0,,57.42,,,,,,,,18,146,49,51,226,107,862,822,,,,,,,89.94,39.28,69.78,82.03,43.4,84.72,18.68,31.52,,63.54,63.54,,41,480,210,20.7,12.6,7,1.1,11.5,11.5,3.5,3.5,3,3,2,76.83,63.89,63.89,,52.68,,1,4,12,22.4,13,2.5,5.5,2,3,24.11,81.25,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2017,,56.01,,,,,59.78,11,104.5,4.1,11,104.5,4.1,0,41.18,0,97.95,41.18,0,97.95,100,,48.86,,,731,0.9,9,2,1,0,3,1,2,,49.92,95.42,60,,81.05,,60.5,5,0,23.6,6.5,3,1,1,1,1,1,16.9,99.25,62.5,,52.86,,,3.6,14,14,5,3.5,2,3.5,0,76.25,46.67,46.67,,45,,,2,,7,53.4,78.9,,9,,,16.67,87.5,,65,,5,8,,4,7,6,9,5.7,7.3,,7,50,80,,40,70,60,90,,34.27,,10,2038,65,22.4,40,2.7,No VAT refund per case study scenario,No VAT refund per case study scenario,39,86.6,7.8,88.33,0,40.94,0,0,31.19,0,,58.79,,,,,,,,18,120,49,51,226,107,862,822,,,,,,,89.94,50.21,69.78,82.03,43.4,84.72,18.68,31.52,,65.4,,,41,480,210,20.7,12.6,7,1.1,12.5,12.5,3.5,3.5,3,3,3,76.83,69.44,69.44,,49.15,,1,4,12,15.8,13,2.5,5.5,2,3,17.04,81.25,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2018,,56.29,,,,,59.79,11,104.5,4,11,104.5,4,0,41.18,0,98,41.18,0,98,100,,48.9,,,731,0.9,9,2,1,0,3,1,2,,49.92,95.59,60,,81.07,,56.9,5,0,15.9,6.9,3,1,1,1,1,1,14.2,99.3,62.5,,52.84,,,3.6,14,14,5,3.5,2,3.5,0,76.17,46.67,46.67,,45,,,2,,7,75.6,79.3,,9,,,16.67,87.5,,65,,5,8,,4,7,6,9,5.7,7.3,,7,50,80,,40,70,60,90,,34.42,,10,1958,64.7,22.6,39.4,2.7,No VAT refund per case study scenario,No VAT refund per case study scenario,39,86.6,7.8,88.33,0,41.53,0,0,31.19,0,,63,,,,,,,,12,48,49,51,226,107,862,822,,,,,,,93.49,80.33,69.78,82.03,43.4,84.72,18.68,31.52,,65.4,,,41,480,210,20.7,12.6,7,1.1,12.5,12.5,,3.5,3,3,3,76.83,69.44,69.44,,47.46,,1,4,12,12.7,13,2.5,5.5,2,3,13.68,81.25,,
BRA,Brazil São Paulo,Latin America & Caribbean,Upper middle income,2019,,59.94,,,,,80.28,11,18.5,3.9,11,18.5,3.9,0,41.18,81.91,98.03,41.18,81.91,98.03,100,,48.94,,,731,0.8,9,2,1,0,3,1,2,,49.92,95.75,60,,84.2,,54.8,6,1,11.7,6.2,3,1,1,1,1,1,13.3,99.32,75,,52.84,,,3.6,14,14,5,3.5,2,3.5,0,76.19,46.67,46.67,,50,,,2,,8,78.7,80.5,,10,,,16.67,100,,65,,5,8,,4,7,6,9,5.7,7.3,,7,50,80,,40,70,60,90,,34.41,,10,1958,64.7,22.6,39.4,2.7,No VAT refund per case study scenario,No VAT refund per case study scenario,39,86.6,7.8,88.33,0,41.52,0,0,31.19,0,,69.85,,,,,,,,12,24,49,30,226,107,862,375,,,,,,,93.49,90.38,69.78,89.61,43.4,84.72,18.68,68.75,,65.4,,,41,480,210,20.7,12.6,7,1.1,12.5,12.5,,3.5,3,3,3,76.83,69.44,69.44,,48.48,,1,4,12,14.6,13,2.5,5.5,2,3,15.71,81.25,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2007,,,,,,,48.89,21,121,8.9,22,122,8.9,0,0,0,95.57,0,0,95.57,100,,,65.71,47,540,0.4,,,,,,,,18.75,65.57,98.24,,,,,,,,,,,,,,,,,,,,,,45.87,0.6,,,,,,,,95.95,,,,,43.75,7,,0,,0,0,7,,70,0,,,,,46.67,4,2,8,,,,,,,5,,40,20,80,,,,,,,83.14,15,144,37.4,31.7,5.6,0,,,,,,80,85.32,84.12,,,,,,,77.52,5,5,617,707,27,19,,,,,,,,,66.67,76.92,95.48,93.98,56.25,75.81,,,,,,,,,,,,47.76,,,,36.6,,,,,,,,,,,58.94,,,,,48.8,0,2.5,3.5,45.3,,,,,,48.8,,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2008,,,,,,,48.87,21,121,9.1,22,122,9.1,0,0,0,95.47,0,0,95.47,100,,,65.7,47,540,0.4,,,,,,,,18.75,65.57,98.2,,,,,,,,,,,,,,,,,,,,,,45.87,0.6,,,,,,,,95.95,,,,,43.75,7,,0,,0,0,7,,70,0,,,,,46.67,4,2,8,,,,,,,5,,40,20,80,,,,,,,83.14,15,144,37.4,31.7,5.6,0,,,,,,80,85.32,84.12,,,,,,,77.91,5,5,561,643,27,19,,,,,,,,,66.67,76.92,96.71,95.13,56.25,75.81,,,,,,,,,,,,47.76,,,,36.6,,,,,,,,,,,58.94,,,,,48.8,0,2.5,3.5,45.3,,,,,,48.8,,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2009,,,,,,,48.84,21,121,9.2,22,122,9.2,0,0,0,95.38,0,0,95.38,100,,,71.22,47,540,0.4,,,,,,,,18.75,65.57,98.17,,,,,,,,,,,,,,,,,,,,,,45.87,0.6,,,,,,,,95.95,,,,,43.75,7,,0,,0,0,7,,70,0,,,,,46.67,4,2,8,,,,,,,5,,40,20,80,,,,,,,83.11,15,144,37.4,31.8,5.6,0,,,,,,80,85.32,84,,,,,,,77.13,5,5,679,763,27,19,,,,,,,,,66.67,76.92,94.15,93,56.25,75.81,,,,,,,,,,,,47.76,,,,36.6,,,,,,,,,,,58.94,,,,,50.84,0,2.5,3.5,47.2,,,,,,50.84,,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2010,,,,,59.34,,48.77,21,121,9.9,22,122,9.9,0,0,0,95.07,0,0,95.07,100,,,71.18,47,540,0.4,,,,,,,,18.75,65.57,98.04,,,,74.35,35.5,,,,,,,,,,,,99.56,,,,,45.87,0.6,,,,,,,,95.95,,,,,43.75,7,,0,,0,0,7,,70,0,,,,,46.67,4,2,8,,,,,,,5,,40,20,80,,,,,,,86.57,15,144,30.1,24.5,5.6,0,,,,,,80,85.32,94.4,,,,,,,77.66,5,5,602,677,27,19,,,,,,,,,66.67,76.92,95.81,94.53,56.25,75.81,,,,,,,,,,,,47.76,,,,36.6,,,,,,,,,,,58.94,,,,,50.84,0,2.5,3.5,47.2,,,,,,50.84,,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2011,,,,,59.46,,48.3,18,108,13.6,19,109,13.6,0,0,0,93.21,0,0,93.21,100,,,70.94,47,540,0.5,,,,,,,,18.75,65.57,97.3,,,,74.29,49,,,,,,,,,,,,99.4,,,,,47.31,1.2,,,,,,,,91.93,,,,,43.75,7,,0,,0,0,7,,70,0,,,,,46.67,4,2,8,,,,,,,5,,40,20,80,,,,,,,87.88,16,144,15.7,10.1,5.6,0,,,,,,78.33,85.32,100,,,,,,,76.9,5,5,773,869,25,20,,,,,,,,,66.67,76.92,92.09,91.12,60.42,74.19,,,,,,,,,,,,47.76,,,,36.6,,,,,,,,,,,58.94,,,,,50.84,0,2.5,3.5,47.2,,,,,,50.84,,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2012,,,,,60.88,,48.51,18,104,11.9,19,105,11.9,0,0,0,94.06,0,0,94.06,100,,,71.05,47,540,0.5,,,,,,,,18.75,65.57,97.64,,,,77.65,42.9,,,,,,,,,,,,99.47,,,,,48.64,0.6,,,,,,,,95.93,,,,,43.75,7,,0,,0,0,7,,70,0,,,,,56.67,4,5,8,,,,,,,6,,40,50,80,,,,,,,83.69,28,96,16.7,8.1,8.5,0,,,,,,58.33,92.74,100,,,,,,,80.26,5,5,792,868,19,15,,,,,,,,,66.67,76.92,91.67,91.13,72.92,82.26,,,,,,,,,,,,47.76,50,400,90,36.6,30,3.6,3,,,,,,,,58.94,,,,,50.84,0,2.5,3.5,47.2,,,,,,50.84,,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2013,,,,,60.99,,48.66,18,104,10.7,19,105,10.7,0,0,0,94.65,0,0,94.65,100,,,71.09,47,540,0.4,,,,,,,,18.75,65.57,97.76,,,,77.66,40.6,,,,,,,,,,,,99.5,,,,,48.65,0.6,,,,,,,,95.94,,,,,43.75,7,,0,,0,0,7,,70,0,,,,,56.67,4,5,8,,,,,,,6,,40,50,80,,,,,,,83.69,28,96,15.4,6.9,8.5,0,,,,,,58.33,92.74,100,,,,,,,81.14,5,5,664,727,19,15,,,,,,,,,66.67,76.92,94.47,93.63,72.92,82.26,,,,,,,,,,,,47.76,50,400,90,36.6,30,3.6,3,,,,,,,,58.94,,,,,50.84,0,2.5,3.5,47.2,,,,,,50.84,,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2014,,,,59.14,63.5,,48.76,18,104,10,19,105,10,0,0,0,95.02,0,0,95.02,100,,,71.18,47,540,0.4,,,,,,,,18.75,65.57,98.02,,,,77.68,35.9,,,,,,,,,,,,99.56,,,,,48.65,0.6,,,,,,,,95.94,,,,45,68.75,7,4,4,5,55.7,0,11,9,70,66.67,33.33,62.5,,46.67,56.67,4,5,8,8,5,0,6,5.7,3.7,6,5,40,50,80,80,50,0,60,,,83.69,28,96,15.8,7.9,7.9,0,,,,,,58.33,92.74,100,,,,,,,81.02,5,5,683,746,19,15,,,,,,,,,66.67,76.92,94.06,93.3,72.92,82.26,,,,,,,,,,,,47.76,50,400,90,36.6,30,3.6,3,,,,,,,,58.94,,,,41.05,50.84,0,2.5,3.5,47.2,5,2,2,0,1,50.84,31.25,,
BRN,Brunei Darussalam,East Asia & Pacific,High income,2015,,,56.44,59.13,,,48.7,18,104,10.4,19,105,10.4,0,0,0,94.8,0,0,94.8,100,,71.68,71.13,47,540,0.4,11,2,0,2,3,0,4,18.75,65.57,97.88,73.33,,67.63,77.67,38.6,3,2,2.7,1.1,1,0,0,0,0,1,6,99.52,37.5,,,49.4,48.65,0.6,15.5,,5,2.5,4,4,,95.94,51.67,,,45,,,4,,5,56.6,0,,9,,,33.33,62.5,,46.67,,4,5,,8,5,0,6,5.7,3.7,,5,40,50,,80,50,0,60,,,83.84,28,93,15.8,7.9,7.9,0,,,,,,58.33,93.2,100,,,,,,56.88,80.87,5,5,705,770,19,15,168,144,120,48,90,50,340,395,66.67,76.92,93.57,92.87,72.92,82.26,1.18,40.17,25.16,83.15,77.5,92.86,67.92,67.08,,,53.54,47.76,50,400,90,36.6,30,3.6,3,6.5,,3,,1,0.5,2,58.94,36.11,,,41.05,,0,2.5,3.5,47.2,5,2,2,0,1,50.84,31.25,,
