Pillar,Sub-Pillar,Country Name,agg_score,count_source,agg_score_wt
Strategy,Ambition,Peru,4.54789,1,4.54789
Strategy,Ambition,Albania,4.5429,1,4.5429
Strategy,Ambition,Malaysia,4.53791,1,4.53791
Strategy,Ambition,Algeria,4.53791,1,4.53791
Strategy,Ambition,Dominican Republic,4.53292,1,4.53292
Strategy,Ambition,Upper-middle-income Countries,4.53292,1,4.53292
Strategy,Ambition,Colombia,4.52294,1,4.52294
Strategy,Ambition,Morocco,4.517950000000001,1,4.517950000000001
Strategy,Ambition,Turkey,4.5129600000000005,1,4.5129600000000005
Strategy,Ambition,United Arab Emirates,4.50298,1,4.50298
Strategy,Ambition,Oman,4.49799,1,4.49799
Strategy,Ambition,Jordan,4.49799,1,4.49799
Strategy,Ambition,Bhutan,4.493,1,4.493
Strategy,Ambition,"Iran, Islamic Rep.",4.493,1,4.493
Strategy,Ambition,Singapore,4.488010000000001,1,4.488010000000001
Strategy,Ambition,Uzbekistan,4.48302,1,4.48302
Strategy,Ambition,Tajikistan,4.48302,1,4.48302
Strategy,Ambition,Maldives,4.45807,1,4.45807
Strategy,Ambition,Mexico,4.44809,1,4.44809
Strategy,Ambition,Jamaica,4.443099999999999,1,4.443099999999999
Strategy,Ambition,Latin America and the Caribbean,4.42314,1,4.42314
Strategy,Ambition,"Egypt, Arab Rep.",4.42314,1,4.42314
Strategy,Ambition,Barbados,4.41316,1,4.41316
Strategy,Ambition,Brunei Darussalam,4.40817,1,4.40817
Strategy,Ambition,Montenegro,4.403180000000001,1,4.403180000000001
Strategy,Ambition,Cabo Verde,4.39819,1,4.39819
Strategy,Ambition,Sri Lanka,4.39819,1,4.39819
Strategy,Ambition,Panama,4.3932,1,4.3932
Strategy,Ambition,El Salvador,4.388210000000001,1,4.388210000000001
Strategy,Ambition,Bolivia,4.37324,1,4.37324
Strategy,Ambition,Middle East and North Africa,4.34829,1,4.34829
Strategy,Ambition,Suriname,4.343300000000001,1,4.343300000000001
Strategy,Ambition,Paraguay,4.33831,1,4.33831
Strategy,Ambition,Lebanon,4.3333200000000005,1,4.3333200000000005
Strategy,Ambition,Qatar,4.32833,1,4.32833
Strategy,Ambition,Mauritius,4.32833,1,4.32833
Strategy,Ambition,Nepal,4.318350000000001,1,4.318350000000001
Strategy,Ambition,Nicaragua,4.30837,1,4.30837
Strategy,Ambition,Saudi Arabia,4.30837,1,4.30837
Strategy,Ambition,Indonesia,4.30837,1,4.30837
Strategy,Ambition,Bahrain,4.29839,1,4.29839
Strategy,Ambition,East and South Asia,4.27843,1,4.27843
Strategy,Ambition,Myanmar,4.238510000000001,1,4.238510000000001
Strategy,Ambition,Philippines,4.2185500000000005,1,4.2185500000000005
Strategy,Ambition,Cambodia,4.2185500000000005,1,4.2185500000000005
Strategy,Ambition,Belize,4.213560000000001,1,4.213560000000001
Strategy,Ambition,Mongolia,4.18362,1,4.18362
Strategy,Ambition,Iraq,4.18362,1,4.18362
Strategy,Ambition,South Africa,4.17863,1,4.17863
Strategy,Ambition,Bangladesh,4.16865,1,4.16865
Strategy,Ambition,Trinidad and Tobago,4.16865,1,4.16865
Strategy,Ambition,Lao PDR,4.1437,1,4.1437
Strategy,Ambition,Gabon,4.13372,1,4.13372
Strategy,Ambition,Honduras,4.13372,1,4.13372
Strategy,Ambition,Ghana,4.11875,1,4.11875
Strategy,Ambition,Kuwait,4.11875,1,4.11875
Strategy,Ambition,Small Island Developing States,4.11875,1,4.11875
Strategy,Ambition,Botswana,4.0888100000000005,1,4.0888100000000005
Strategy,Ambition,Namibia,4.08382,1,4.08382
Strategy,Ambition,Turkmenistan,4.04889,1,4.04889
Strategy,Ambition,Kenya,4.02394,1,4.02394
Strategy,Ambition,Vanuatu,4.01895,1,4.01895
Strategy,Ambition,Lower-middle-income Countries,3.99899,1,3.99899
Strategy,Ambition,India,3.99899,1,3.99899
Strategy,Ambition,Guatemala,3.98901,1,3.98901
Strategy,Ambition,"Gambia, The",3.95907,1,3.95907
Strategy,Ambition,"Venezuela, RB",3.95907,1,3.95907
Strategy,Ambition,Sao Tome and Principe,3.93412,1,3.93412
Strategy,Ambition,Zimbabwe,3.92913,1,3.92913
Strategy,Ambition,Senegal,3.91416,1,3.91416
Strategy,Ambition,Syrian Arab Republic,3.8942,1,3.8942
Strategy,Ambition,Guyana,3.88921,1,3.88921
Strategy,Ambition,Pakistan,3.87923,1,3.87923
Strategy,Ambition,Rwanda,3.87424,1,3.87424
Strategy,Ambition,Cote d'Ivoire,3.87424,1,3.87424
Strategy,Ambition,Tanzania,3.81436,1,3.81436
Strategy,Ambition,Mauritania,3.76945,1,3.76945
Strategy,Ambition,Cameroon,3.75947,1,3.75947
Strategy,Ambition,Lesotho,3.72454,1,3.72454
Strategy,Ambition,Ethiopia,3.71955,1,3.71955
Strategy,Ambition,Afghanistan,3.68961,1,3.68961
Strategy,Ambition,Djibouti,3.68462,1,3.68462
Strategy,Ambition,Burkina Faso,3.66965,1,3.66965
Strategy,Ambition,Uganda,3.66965,1,3.66965
Strategy,Ambition,Zambia,3.66466,1,3.66466
Strategy,Ambition,Eswatini,3.65967,1,3.65967
Strategy,Ambition,Togo,3.65468,1,3.65468
Strategy,Ambition,"Yemen, Rep.",3.63971,1,3.63971
Strategy,Ambition,"Congo, Rep.",3.63971,1,3.63971
Strategy,Ambition,Mali,3.60478,1,3.60478
Strategy,Ambition,Sub-Saharan Africa,3.58981,1,3.58981
Strategy,Ambition,Burundi,3.58482,1,3.58482
Strategy,Ambition,Sierra Leone,3.57983,1,3.57983
Strategy,Ambition,Malawi,3.56486,1,3.56486
Strategy,Ambition,Haiti,3.56486,1,3.56486
Strategy,Ambition,Papua New Guinea,3.55987,1,3.55987
Strategy,Ambition,Mozambique,3.54989,1,3.54989
Strategy,Ambition,Guinea,3.5449,1,3.5449
Strategy,Ambition,Low-income Countries,3.5449,1,3.5449
Strategy,Ambition,Angola,3.50997,1,3.50997
Strategy,Ambition,Oceania,3.4999900000000004,1,3.4999900000000004
Strategy,Ambition,Benin,3.49001,1,3.49001
Strategy,Ambition,Niger,3.47005,1,3.47005
Strategy,Ambition,Sudan,3.47005,1,3.47005
Strategy,Ambition,"Congo, Dem. Rep.",3.46007,1,3.46007
Strategy,Ambition,Madagascar,3.4451,1,3.4451
Strategy,Ambition,Nigeria,3.44011,1,3.44011
Strategy,Ambition,Liberia,3.4251400000000003,1,3.4251400000000003
Strategy,Ambition,Somalia,3.27544,1,3.27544
Strategy,Ambition,Chad,3.04091,1,3.04091
Strategy,Ambition,South Sudan,2.94111,1,2.94111
Strategy,Ambition,Central African Republic,2.91117,1,2.91117
Strategy,Ambition,Andorra,,0,
Strategy,Ambition,Antigua and Barbuda,,0,
Strategy,Ambition,"Bahamas, The",,0,
Strategy,Ambition,Comoros,,0,
Strategy,Ambition,Dominica,,0,
Strategy,Ambition,Equatorial Guinea,,0,
Strategy,Ambition,Eritrea,,0,
Strategy,Ambition,Grenada,,0,
Strategy,Ambition,Guinea-Bissau,,0,
Strategy,Ambition,Kiribati,,0,
Strategy,Ambition,"Korea, Dem. Rep.",,0,
Strategy,Ambition,Libya,,0,
Strategy,Ambition,Liechtenstein,,0,
Strategy,Ambition,Marshall Islands,,0,
Strategy,Ambition,"Micronesia, Fed. Sts.",,0,
Strategy,Ambition,Monaco,,0,
Strategy,Ambition,Nauru,,0,
Strategy,Ambition,Palau,,0,
Strategy,Ambition,Samoa,,0,
Strategy,Ambition,San Marino,,0,
Strategy,Ambition,Seychelles,,0,
Strategy,Ambition,Solomon Islands,,0,
Strategy,Ambition,St. Kitts and Nevis,,0,
Strategy,Ambition,St. Lucia,,0,
Strategy,Ambition,St. Vincent and the Grenadines,,0,
Strategy,Ambition,Timor-Leste,,0,
Strategy,Ambition,Tonga,,0,
Strategy,Ambition,Tuvalu,,0,
