Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Infrastructure,Kazakhstan,2019.0,Internet Exchange Points (IXPs) map,1.11123458162018e-06,1.0002717887388113,True,Connectivity Technology
Infrastructure,Kenya,2019.0,Internet Exchange Points (IXPs) map,7.02814773166532e-06,1.0025978108072766,True,Connectivity Technology
Infrastructure,Kosovo (UNSCR 1244),2019.0,Internet Exchange Points (IXPs) map,9.18526683200147e-05,1.035943527033308,True,Connectivity Technology
Infrastructure,Kuwait,2019.0,Internet Exchange Points (IXPs) map,0.0001122334455667789,1.0439554982159651,True,Connectivity Technology
Infrastructure,Kyrgyzstan,2019.0,Internet Exchange Points (IXPs) map,1.5641293013555786e-05,1.00598375978042,True,Connectivity Technology
Infrastructure,Lao People's Democratic Republic (the),2019.0,Internet Exchange Points (IXPs) map,4.332755632582323e-06,1.0015382141313331,True,Connectivity Technology
Infrastructure,Latvia,2019.0,Internet Exchange Points (IXPs) map,6.442261233693027e-05,1.0251603848884208,True,Connectivity Technology
Infrastructure,Lebanon,2019.0,Internet Exchange Points (IXPs) map,0.0002932551319648094,1.1151176780139544,True,Connectivity Technology
Infrastructure,Lesotho,2019.0,Internet Exchange Points (IXPs) map,6.587615283267457e-05,1.025731792172045,True,Connectivity Technology
Infrastructure,Liberia,2019.0,Internet Exchange Points (IXPs) map,1.0382059800664452e-05,1.0039162809775077,True,Connectivity Technology
Infrastructure,Liechtenstein,2019.0,Internet Exchange Points (IXPs) map,0.0125,5.9137613672418805,True,Connectivity Technology
Infrastructure,Lithuania,2019.0,Internet Exchange Points (IXPs) map,6.386715631486508e-05,1.0249420272866405,True,Connectivity Technology
Infrastructure,Luxembourg,2019.0,Internet Exchange Points (IXPs) map,0.0008230452674897119,1.3233856575560703,True,Connectivity Technology
Infrastructure,Madagascar,2019.0,Internet Exchange Points (IXPs) map,1.7188037126160192e-06,1.000510632739218,True,Connectivity Technology
Infrastructure,Malawi,2019.0,Internet Exchange Points (IXPs) map,1.0606703436571914e-05,1.0040045915613225,True,Connectivity Technology
Infrastructure,Malaysia,2019.0,Internet Exchange Points (IXPs) map,2.130573733069548e-05,1.0082105327874158,True,Connectivity Technology
Infrastructure,Mali,2019.0,Internet Exchange Points (IXPs) map,8.195444971684738e-07,1.0001571212498046,True,Connectivity Technology
Infrastructure,Malta,2019.0,Internet Exchange Points (IXPs) map,0.003125,2.228316551866379,True,Connectivity Technology
Infrastructure,Martinique,2019.0,Internet Exchange Points (IXPs) map,,,True,Connectivity Technology
Infrastructure,Mauritania,2019.0,Internet Exchange Points (IXPs) map,1.9404288347724846e-06,1.0005977567026747,True,Connectivity Technology
Infrastructure,Mauritius,2019.0,Internet Exchange Points (IXPs) map,0.0004926108374384236,1.193487219470302,True,Connectivity Technology
Infrastructure,Mexico,2019.0,Internet Exchange Points (IXPs) map,1.0288330461174413e-06,1.0002393955322195,True,Connectivity Technology
Infrastructure,Republic of Moldova (the),2019.0,Internet Exchange Points (IXPs) map,3.040872365464204e-05,1.0117890451876315,True,Connectivity Technology
Infrastructure,Mongolia,2019.0,Internet Exchange Points (IXPs) map,1.9264667636321605e-06,1.0005922680154538,True,Connectivity Technology
Infrastructure,Montenegro,2019.0,Internet Exchange Points (IXPs) map,7.434944237918216e-05,1.029062761881736,True,Connectivity Technology
Infrastructure,Morocco,2019.0,Internet Exchange Points (IXPs) map,4.4812906116961685e-06,1.0015966053279919,True,Connectivity Technology
Infrastructure,Mozambique,2019.0,Internet Exchange Points (IXPs) map,1.2716498385004705e-06,1.0003348502403342,True,Connectivity Technology
Infrastructure,Myanmar,2019.0,Internet Exchange Points (IXPs) map,1.5318862114922104e-06,1.0004371528314397,True,Connectivity Technology
Infrastructure,Namibia,2019.0,Internet Exchange Points (IXPs) map,1.2146388271447485e-06,1.0003124384071373,True,Connectivity Technology
Infrastructure,Nepal,2019.0,Internet Exchange Points (IXPs) map,2.0927799093128705e-05,1.0080619599321439,True,Connectivity Technology
Infrastructure,Netherlands (the),2019.0,Internet Exchange Points (IXPs) map,0.0004455004455004455,1.174967459500368,True,Connectivity Technology
Infrastructure,New Zealand,2019.0,Internet Exchange Points (IXPs) map,4.55736584254301e-05,1.017750595078459,True,Connectivity Technology
Infrastructure,Nicaragua,2019.0,Internet Exchange Points (IXPs) map,8.309788931361144e-06,1.0031016420514995,True,Connectivity Technology
Infrastructure,Niger (the),2019.0,Internet Exchange Points (IXPs) map,7.894529091339702e-07,1.0001452918218463,True,Connectivity Technology
Infrastructure,Nigeria,2019.0,Internet Exchange Points (IXPs) map,6.587832273790309e-06,1.002424716586332,True,Connectivity Technology
Infrastructure,North Macedonia,2019.0,Internet Exchange Points (IXPs) map,3.965107057890563e-05,1.0154223422067172,True,Connectivity Technology
Infrastructure,Norway,2019.0,Internet Exchange Points (IXPs) map,1.9172417136470773e-05,1.0073718945101526,True,Connectivity Technology
Infrastructure,Pakistan,2019.0,Internet Exchange Points (IXPs) map,7.783312577833125e-06,1.00289467676643,True,Connectivity Technology
Infrastructure,State of Palestine (the),2019.0,Internet Exchange Points (IXPs) map,0.0003322259136212625,1.1304376423026912,True,Connectivity Technology
Infrastructure,Panama,2019.0,Internet Exchange Points (IXPs) map,5.392507111368753e-05,1.0210336532750457,True,Connectivity Technology
Infrastructure,Papua New Guinea,2019.0,Internet Exchange Points (IXPs) map,2.2081879609592367e-06,1.0007030165942348,True,Connectivity Technology
Infrastructure,Paraguay,2019.0,Internet Exchange Points (IXPs) map,7.5509690410269314e-06,1.0028033392428983,True,Connectivity Technology
Infrastructure,Peru,2019.0,Internet Exchange Points (IXPs) map,3.125e-06,1.0010634283463367,True,Connectivity Technology
Infrastructure,Philippines (the),2019.0,Internet Exchange Points (IXPs) map,2.0122748767481637e-05,1.0077454832869415,True,Connectivity Technology
Infrastructure,Poland,2019.0,Internet Exchange Points (IXPs) map,4.246007120227325e-05,1.0165265999969868,True,Connectivity Technology
Infrastructure,Portugal,2019.0,Internet Exchange Points (IXPs) map,4.366545276707974e-05,1.0170004525024336,True,Connectivity Technology
Infrastructure,Puerto Rico,2019.0,Internet Exchange Points (IXPs) map,0.0003382187147688839,1.1327934970140594,True,Connectivity Technology
Infrastructure,Qatar,2019.0,Internet Exchange Points (IXPs) map,0.00017406440382941688,1.0682621205688971,True,Connectivity Technology
Infrastructure,Republic of Congo,2019.0,Internet Exchange Points (IXPs) map,,,True,Connectivity Technology
Infrastructure,Romania,2019.0,Internet Exchange Points (IXPs) map,4.3463143254520165e-05,1.0169209217777229,True,Connectivity Technology
Infrastructure,Russian Federation (the),2019.0,Internet Exchange Points (IXPs) map,2.564592623620997e-06,1.0008431242972942,True,Connectivity Technology
Infrastructure,Rwanda,2019.0,Internet Exchange Points (IXPs) map,4.053506282934739e-05,1.0157698520367144,True,Connectivity Technology
Infrastructure,Saint Kitts and Nevis,2019.0,Internet Exchange Points (IXPs) map,0.0038461538461538464,2.511812306895264,True,Connectivity Technology
Infrastructure,Saint Lucia,2019.0,Internet Exchange Points (IXPs) map,0.001639344262295082,1.64428431336425,True,Connectivity Technology
Infrastructure,Saint Vincent and the Grenadines,2019.0,Internet Exchange Points (IXPs) map,0.002564102564102564,2.0078198535105796,True,Connectivity Technology
Infrastructure,Saudi Arabia,2019.0,Internet Exchange Points (IXPs) map,2.32591676009099e-06,1.0007492974467553,True,Connectivity Technology
Infrastructure,Senegal,2019.0,Internet Exchange Points (IXPs) map,5.193995740923492e-06,1.001876779773155,True,Connectivity Technology
Infrastructure,Serbia,2019.0,Internet Exchange Points (IXPs) map,1.1433798307797851e-05,1.0043297342285207,True,Connectivity Technology
Infrastructure,Seychelles,2019.0,Internet Exchange Points (IXPs) map,0.002173913043478261,1.8544308459587193,True,Connectivity Technology
Infrastructure,Singapore,2019.0,Internet Exchange Points (IXPs) map,0.012693935119887164,5.99,True,Connectivity Technology
Infrastructure,Saint Martin,2019.0,Internet Exchange Points (IXPs) map,,,True,Connectivity Technology
Infrastructure,Slovakia,2019.0,Internet Exchange Points (IXPs) map,6.239600665557404e-05,1.0243636975922965,True,Connectivity Technology
Infrastructure,Slovenia,2019.0,Internet Exchange Points (IXPs) map,4.966130986670904e-05,1.0193575085516668,True,Connectivity Technology
Infrastructure,Somalia,2019.0,Internet Exchange Points (IXPs) map,1.5940319444001658e-06,1.0004615831961483,True,Connectivity Technology
Infrastructure,South Africa,2019.0,Internet Exchange Points (IXPs) map,7.419070308056286e-06,1.0027514879893964,True,Connectivity Technology
Infrastructure,Republic of Korea (the),2019.0,Internet Exchange Points (IXPs) map,9.228876127973749e-05,1.036114961330634,True,Connectivity Technology
Infrastructure,Spain,2019.0,Internet Exchange Points (IXPs) map,2.8022222799613452e-05,1.0108508780193057,True,Connectivity Technology
Infrastructure,Sri Lanka,2019.0,Internet Exchange Points (IXPs) map,3.232897969740075e-05,1.0125439249398425,True,Connectivity Technology
Infrastructure,Sudan (the),2019.0,Internet Exchange Points (IXPs) map,5.407645295932753e-07,1.0000475289099506,True,Connectivity Technology
Infrastructure,Eswatini,2019.0,Internet Exchange Points (IXPs) map,0.00011627906976744187,1.0455458901877295,True,Connectivity Technology
Infrastructure,Sweden,2019.0,Internet Exchange Points (IXPs) map,4.6647516633522376e-05,1.0181727438961083,True,Connectivity Technology
Infrastructure,Switzerland,2019.0,Internet Exchange Points (IXPs) map,0.0003036742304325612,1.1192135726730332,True,Connectivity Technology
Infrastructure,Syrian Arab Republic (the),2019.0,Internet Exchange Points (IXPs) map,5.445733267984534e-06,1.0019757413479755,True,Connectivity Technology
Infrastructure,Taiwan,2019.0,Internet Exchange Points (IXPs) map,,,True,Connectivity Technology
Infrastructure,Tajikistan,2019.0,Internet Exchange Points (IXPs) map,7.20513005259745e-06,1.0026673850554997,True,Connectivity Technology
Infrastructure,United Republic of Tanzania (the),2019.0,Internet Exchange Points (IXPs) map,5.644615037254459e-06,1.0020539245784212,True,Connectivity Technology
Infrastructure,Thailand,2019.0,Internet Exchange Points (IXPs) map,2.5445790679011137e-05,1.0098380461898613,True,Connectivity Technology
Infrastructure,Timor-Leste,2019.0,Internet Exchange Points (IXPs) map,6.724949562878279e-05,1.0262716726080612,True,Connectivity Technology
Infrastructure,Togo,2019.0,Internet Exchange Points (IXPs) map,1.8385732671446958e-05,1.0070626377439704,True,Connectivity Technology
Infrastructure,Trinidad and Tobago,2019.0,Internet Exchange Points (IXPs) map,0.0003898635477582846,1.1530958097587762,True,Connectivity Technology
Infrastructure,Tunisia,2019.0,Internet Exchange Points (IXPs) map,1.2873326467559218e-05,1.004895633065105,True,Connectivity Technology
Infrastructure,Turkey,2019.0,Internet Exchange Points (IXPs) map,6.496628249938282e-06,1.002388862997335,True,Connectivity Technology
Infrastructure,Uganda,2019.0,Internet Exchange Points (IXPs) map,4.987033712347895e-06,1.0017954200787342,True,Connectivity Technology
Infrastructure,Ukraine,2019.0,Internet Exchange Points (IXPs) map,2.761477390403866e-05,1.010690704107868,True,Connectivity Technology
Infrastructure,United Arab Emirates (the),2019.0,Internet Exchange Points (IXPs) map,7.0402703463813e-05,1.0275112431112519,True,Connectivity Technology
Infrastructure,United Kingdom of Great Britain and Northern Ireland (the),2019.0,Internet Exchange Points (IXPs) map,0.00012813623775472245,1.0502071102713304,True,Connectivity Technology
Infrastructure,United States of America (the),2019.0,Internet Exchange Points (IXPs) map,2.3722535971891527e-05,1.009160610443096,True,Connectivity Technology
Infrastructure,Uzbekistan,2019.0,Internet Exchange Points (IXPs) map,6.809592445892113e-06,1.0025118936398285,True,Connectivity Technology
Infrastructure,Vanuatu,2019.0,Internet Exchange Points (IXPs) map,8.203445447087777e-05,1.032083848598476,True,Connectivity Technology
Infrastructure,Viet Nam,2019.0,Internet Exchange Points (IXPs) map,9.675234624439643e-06,1.0036384180248576,True,Connectivity Technology
Infrastructure,Zambia,2019.0,Internet Exchange Points (IXPs) map,1.3451889317854694e-06,1.0003637594958088,True,Connectivity Technology
Infrastructure,Zimbabwe,2019.0,Internet Exchange Points (IXPs) map,5.169962517771746e-06,1.0018673319739377,True,Connectivity Technology
