Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Infrastructure,South Africa,2019.0,International industrial applications by origin (Hague System),5.12310243060984e-08,1.003647601808281,True,Innovation Ecosystem
Infrastructure,Viet Nam,2019.0,International industrial applications by origin (Hague System),2.0733529895490155e-08,1.0014762082578512,True,Innovation Ecosystem
Infrastructure,Greece,2019.0,International industrial applications by origin (Hague System),5.59618906985928e-07,1.0398443514397413,True,Innovation Ecosystem
Infrastructure,Monaco,2019.0,International industrial applications by origin (Hague System),2.5662740267405754e-05,2.827163502442252,True,Innovation Ecosystem
Infrastructure,Romania,2019.0,International industrial applications by origin (Hague System),2.581091706807805e-07,1.0183771355435705,True,Innovation Ecosystem
Infrastructure,Armenia,2019.0,International industrial applications by origin (Hague System),1.3523894015947376e-06,1.0962888814653238,True,Innovation Ecosystem
Infrastructure,North Macedonia,2019.0,International industrial applications by origin (Hague System),2.8798276711121608e-06,1.2050410813167356,True,Innovation Ecosystem
Infrastructure,Australia,2019.0,International industrial applications by origin (Hague System),1.5769298319446166e-07,1.0112275953573873,True,Innovation Ecosystem
Infrastructure,Estonia,2019.0,International industrial applications by origin (Hague System),4.521824586366096e-06,1.3219497513735068,True,Innovation Ecosystem
Infrastructure,Iceland,2019.0,International industrial applications by origin (Hague System),1.1093761700451794e-05,1.789865629026464,True,Innovation Ecosystem
Infrastructure,Israel,2019.0,International industrial applications by origin (Hague System),2.208968411751712e-07,1.0157276519106841,True,Innovation Ecosystem
Infrastructure,India,2019.0,International industrial applications by origin (Hague System),1.4636812140488608e-09,1.000104212756146,True,Innovation Ecosystem
Infrastructure,Latvia,2019.0,International industrial applications by origin (Hague System),5.225146330222978e-07,1.0372025612620543,True,Innovation Ecosystem
Infrastructure,Cameroon,2019.0,International industrial applications by origin (Hague System),3.864527145926516e-08,1.0027515077819662,True,Innovation Ecosystem
Infrastructure,Iran (Islamic Republic of),2019.0,International industrial applications by origin (Hague System),1.2060704953270014e-08,1.0008587110992324,True,Innovation Ecosystem
Infrastructure,New Zealand,2019.0,International industrial applications by origin (Hague System),4.016628843411725e-07,1.0285980279154368,True,Innovation Ecosystem
Infrastructure,Dominican Republic (the),2019.0,International industrial applications by origin (Hague System),9.311891275847365e-08,1.0066299809375965,True,Innovation Ecosystem
Infrastructure,Georgia,2019.0,International industrial applications by origin (Hague System),2.688055705115988e-07,1.0191387093729727,True,Innovation Ecosystem
Infrastructure,Kazakhstan,2019.0,International industrial applications by origin (Hague System),5.401413323007271e-08,1.0038457566037635,True,Innovation Ecosystem
Infrastructure,Lebanon,2019.0,International industrial applications by origin (Hague System),1.458638340688031e-07,1.0103853708200956,True,Innovation Ecosystem
Infrastructure,Maldives,2019.0,International industrial applications by origin (Hague System),1.8833916870857715e-06,1.1340957557762064,True,Innovation Ecosystem
Infrastructure,Oman,2019.0,International industrial applications by origin (Hague System),2.010053483503089e-07,1.0143113959177557,True,Innovation Ecosystem
Infrastructure,Saudi Arabia,2019.0,International industrial applications by origin (Hague System),2.9181293425229895e-08,1.002077681250913,True,Innovation Ecosystem
Infrastructure,Syrian Arab Republic (the),2019.0,International industrial applications by origin (Hague System),5.8581855137382654e-08,1.0041709742021718,True,Innovation Ecosystem
Infrastructure,Albania,2019.0,International industrial applications by origin (Hague System),0.0,1.0,True,Innovation Ecosystem
Infrastructure,Bahamas (the),2019.0,International industrial applications by origin (Hague System),0.0,1.0,True,Innovation Ecosystem
Infrastructure,Curaçao,2019.0,International industrial applications by origin (Hague System),0.0,1.0,True,Innovation Ecosystem
Infrastructure,Egypt,2019.0,International industrial applications by origin (Hague System),0.0,1.0,True,Innovation Ecosystem
Infrastructure,Malaysia,2019.0,International industrial applications by origin (Hague System),0.0,1.0,True,Innovation Ecosystem
Infrastructure,Malta,2019.0,International industrial applications by origin (Hague System),0.0,1.0,True,Innovation Ecosystem
Infrastructure,Seychelles,2019.0,International industrial applications by origin (Hague System),0.0,1.0,True,Innovation Ecosystem
Infrastructure,Turkmenistan,2019.0,International industrial applications by origin (Hague System),0.0,1.0,True,Innovation Ecosystem
Infrastructure,Unknown,2019.0,International industrial applications by origin (Hague System),,,True,Innovation Ecosystem
