Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
People,Bahamas (the),2020,"E-waste generated, kilograms per inhabitant",12.46033038,5.098172391,FALSE,Digital Wellbeing
People,Bahrain,2020,"E-waste generated, kilograms per inhabitant",11.75376106,5.148757353,FALSE,Digital Wellbeing
People,Luxembourg,2020,"E-waste generated, kilograms per inhabitant",11.70060496,5.152562923,FALSE,Digital Wellbeing
People,Oman,2020,"E-waste generated, kilograms per inhabitant",11.55362586,5.163085503,FALSE,Digital Wellbeing
People,Antigua and Barbuda,2020,"E-waste generated, kilograms per inhabitant",11.23274242,5.186058305,FALSE,Digital Wellbeing
People,Seychelles,2020,"E-waste generated, kilograms per inhabitant",11.17182263,5.190419696,FALSE,Digital Wellbeing
People,Palau,2020,"E-waste generated, kilograms per inhabitant",11.05460977,5.198811241,FALSE,Digital Wellbeing
People,Republic of Korea (the),2020,"E-waste generated, kilograms per inhabitant",11.02025143,5.201271035,FALSE,Digital Wellbeing
People,Uruguay,2020,"E-waste generated, kilograms per inhabitant",10.65138395,5.227679128,FALSE,Digital Wellbeing
People,Libya,2020,"E-waste generated, kilograms per inhabitant",10.18732008,5.260902554,FALSE,Digital Wellbeing
People,Qatar,2020,"E-waste generated, kilograms per inhabitant",10.06573969,5.26960678,FALSE,Digital Wellbeing
People,Montenegro,2020,"E-waste generated, kilograms per inhabitant",9.972366893,5.276291559,FALSE,Digital Wellbeing
People,Russian Federation (the),2020,"E-waste generated, kilograms per inhabitant",9.659684861,5.298677202,FALSE,Digital Wellbeing
People,"China, Hong Kong Special Administrative Region",2020,"E-waste generated, kilograms per inhabitant",9.356037317,5.320416045,FALSE,Digital Wellbeing
People,Chile,2020,"E-waste generated, kilograms per inhabitant",9.206846399,5.331096974,FALSE,Digital Wellbeing
People,Saint Lucia,2020,"E-waste generated, kilograms per inhabitant",8.713220679,5.366436803,FALSE,Digital Wellbeing
People,Mauritius,2020,"E-waste generated, kilograms per inhabitant",8.690568363,5.368058535,FALSE,Digital Wellbeing
People,Malaysia,2020,"E-waste generated, kilograms per inhabitant",8.651054109,5.370887454,FALSE,Digital Wellbeing
People,Suriname,2020,"E-waste generated, kilograms per inhabitant",8.52320186,5.380040698,FALSE,Digital Wellbeing
People,Venezuela (Bolivarian Republic of),2020,"E-waste generated, kilograms per inhabitant",8.183305192,5.404374701,FALSE,Digital Wellbeing
People,Saint Vincent and the Grenadines,2020,"E-waste generated, kilograms per inhabitant",8.111981397,5.40948094,FALSE,Digital Wellbeing
People,Kazakhstan,2020,"E-waste generated, kilograms per inhabitant",7.838143928,5.429085609,FALSE,Digital Wellbeing
People,Bulgaria,2020,"E-waste generated, kilograms per inhabitant",7.764221727,5.434377874,FALSE,Digital Wellbeing
People,Liechtenstein,2020,"E-waste generated, kilograms per inhabitant",7.6828277,5.440205064,FALSE,Digital Wellbeing
People,Belarus,2020,"E-waste generated, kilograms per inhabitant",7.660502693,5.441803364,FALSE,Digital Wellbeing
People,Tunisia,2020,"E-waste generated, kilograms per inhabitant",7.615103559,5.445053595,FALSE,Digital Wellbeing
People,Iran (Islamic Republic of),2020,"E-waste generated, kilograms per inhabitant",7.500629249,5.45324908,FALSE,Digital Wellbeing
People,Lebanon,2020,"E-waste generated, kilograms per inhabitant",7.472043569,5.455295597,FALSE,Digital Wellbeing
People,Czechia,2020,"E-waste generated, kilograms per inhabitant",7.438244095,5.45771538,FALSE,Digital Wellbeing
People,Mexico,2020,"E-waste generated, kilograms per inhabitant",7.42945433,5.458344661,FALSE,Digital Wellbeing
People,United States of America (the),2020,"E-waste generated, kilograms per inhabitant",7.405516168,5.46005845,FALSE,Digital Wellbeing
People,Turkey,2020,"E-waste generated, kilograms per inhabitant",7.38684956,5.461394836,FALSE,Digital Wellbeing
People,Grenada,2020,"E-waste generated, kilograms per inhabitant",7.109910326,5.481221569,FALSE,Digital Wellbeing
People,Albania,2020,"E-waste generated, kilograms per inhabitant",7.04785458,5.485664286,FALSE,Digital Wellbeing
People,Costa Rica,2020,"E-waste generated, kilograms per inhabitant",7.027718657,5.487105864,FALSE,Digital Wellbeing
People,Romania,2020,"E-waste generated, kilograms per inhabitant",6.858195398,5.499242433,FALSE,Digital Wellbeing
People,Botswana,2020,"E-waste generated, kilograms per inhabitant",6.803805879,5.503136307,FALSE,Digital Wellbeing
People,Brazil,2020,"E-waste generated, kilograms per inhabitant",6.642378273,5.51469329,FALSE,Digital Wellbeing
People,Argentina,2020,"E-waste generated, kilograms per inhabitant",6.428400369,5.530012472,FALSE,Digital Wellbeing
People,Guyana,2020,"E-waste generated, kilograms per inhabitant",6.356802223,5.535138352,FALSE,Digital Wellbeing
People,Gabon,2020,"E-waste generated, kilograms per inhabitant",6.290076775,5.539915384,FALSE,Digital Wellbeing
People,Ukraine,2020,"E-waste generated, kilograms per inhabitant",6.276241686,5.540905871,FALSE,Digital Wellbeing
People,Azerbaijan,2020,"E-waste generated, kilograms per inhabitant",6.231382508,5.544117445,FALSE,Digital Wellbeing
People,Gibraltar,2020,"E-waste generated, kilograms per inhabitant",5.979044849,5.562182893,FALSE,Digital Wellbeing
People,Poland,2020,"E-waste generated, kilograms per inhabitant",5.914288715,5.566818937,FALSE,Digital Wellbeing
People,Belize,2020,"E-waste generated, kilograms per inhabitant",5.784402735,5.57611778,FALSE,Digital Wellbeing
People,Algeria,2020,"E-waste generated, kilograms per inhabitant",5.746727621,5.57881503,FALSE,Digital Wellbeing
People,Jamaica,2020,"E-waste generated, kilograms per inhabitant",5.740991456,5.579225696,FALSE,Digital Wellbeing
People,Slovakia,2020,"E-waste generated, kilograms per inhabitant",5.662571831,5.584839942,FALSE,Digital Wellbeing
People,Georgia,2020,"E-waste generated, kilograms per inhabitant",5.654281099,5.585433495,FALSE,Digital Wellbeing
People,Maldives,2020,"E-waste generated, kilograms per inhabitant",5.557292495,5.592377137,FALSE,Digital Wellbeing
People,Peru,2020,"E-waste generated, kilograms per inhabitant",5.519860793,5.595056961,FALSE,Digital Wellbeing
People,Namibia,2020,"E-waste generated, kilograms per inhabitant",5.509824016,5.595775518,FALSE,Digital Wellbeing
People,Thailand,2020,"E-waste generated, kilograms per inhabitant",5.504772509,5.596137167,FALSE,Digital Wellbeing
People,Iraq,2020,"E-waste generated, kilograms per inhabitant",5.494436783,5.596877126,FALSE,Digital Wellbeing
People,South Africa,2020,"E-waste generated, kilograms per inhabitant",5.412360313,5.602753174,FALSE,Digital Wellbeing
People,Dominican Republic (the),2020,"E-waste generated, kilograms per inhabitant",5.254471279,5.614056822,FALSE,Digital Wellbeing
People,China,2020,"E-waste generated, kilograms per inhabitant",5.14295577,5.62204048,FALSE,Digital Wellbeing
People,Hungary,2020,"E-waste generated, kilograms per inhabitant",5.135099181,5.622602952,FALSE,Digital Wellbeing
People,Fiji,2020,"E-waste generated, kilograms per inhabitant",5.131385787,5.622868802,FALSE,Digital Wellbeing
People,Colombia,2020,"E-waste generated, kilograms per inhabitant",4.956480061,5.635390715,FALSE,Digital Wellbeing
People,Eswatini,2020,"E-waste generated, kilograms per inhabitant",4.913098493,5.638496504,FALSE,Digital Wellbeing
People,Egypt,2020,"E-waste generated, kilograms per inhabitant",4.856626759,5.642539448,FALSE,Digital Wellbeing
People,Paraguay,2020,"E-waste generated, kilograms per inhabitant",4.794932513,5.646956285,FALSE,Digital Wellbeing
People,Armenia,2020,"E-waste generated, kilograms per inhabitant",4.72456782,5.651993859,FALSE,Digital Wellbeing
People,Indonesia,2020,"E-waste generated, kilograms per inhabitant",4.657733015,5.65677872,FALSE,Digital Wellbeing
People,El Salvador,2020,"E-waste generated, kilograms per inhabitant",4.640620912,5.658003816,FALSE,Digital Wellbeing
People,Cabo Verde,2020,"E-waste generated, kilograms per inhabitant",4.316639927,5.681198378,FALSE,Digital Wellbeing
People,Mongolia,2020,"E-waste generated, kilograms per inhabitant",4.270516476,5.684500465,FALSE,Digital Wellbeing
People,Jordan,2020,"E-waste generated, kilograms per inhabitant",4.214388904,5.68851877,FALSE,Digital Wellbeing
People,Ecuador,2020,"E-waste generated, kilograms per inhabitant",4.137604248,5.694015964,FALSE,Digital Wellbeing
People,Japan,2020,"E-waste generated, kilograms per inhabitant",4.124240387,5.694972714,FALSE,Digital Wellbeing
People,Turkmenistan,2020,"E-waste generated, kilograms per inhabitant",3.647706496,5.729088898,FALSE,Digital Wellbeing
People,Guatemala,2020,"E-waste generated, kilograms per inhabitant",3.262481528,5.756668062,FALSE,Digital Wellbeing
People,Bolivia (Plurinational State of),2020,"E-waste generated, kilograms per inhabitant",3.03194655,5.773172604,FALSE,Digital Wellbeing
People,Tonga,2020,"E-waste generated, kilograms per inhabitant",2.838301939,5.787036078,FALSE,Digital Wellbeing
People,Angola,2020,"E-waste generated, kilograms per inhabitant",2.799222595,5.78983386,FALSE,Digital Wellbeing
People,Timor-Leste,2020,"E-waste generated, kilograms per inhabitant",2.730495539,5.794754192,FALSE,Digital Wellbeing
People,Philippines (the),2020,"E-waste generated, kilograms per inhabitant",2.64644213,5.800771774,FALSE,Digital Wellbeing
People,Samoa,2020,"E-waste generated, kilograms per inhabitant",2.520034272,5.80982161,FALSE,Digital Wellbeing
People,Republic of Moldova (the),2020,"E-waste generated, kilograms per inhabitant",2.406582576,5.817943884,FALSE,Digital Wellbeing
People,Serbia,2020,"E-waste generated, kilograms per inhabitant",2.082735013,5.841128894,FALSE,Digital Wellbeing
People,Bhutan,2020,"E-waste generated, kilograms per inhabitant",1.888902713,5.855005805,FALSE,Digital Wellbeing
People,Micronesia (Federated States of),2020,"E-waste generated, kilograms per inhabitant",1.738812912,5.865751088,FALSE,Digital Wellbeing
People,Nicaragua,2020,"E-waste generated, kilograms per inhabitant",1.630298432,5.873519895,FALSE,Digital Wellbeing
People,Viet Nam,2020,"E-waste generated, kilograms per inhabitant",1.448552009,5.88653155,FALSE,Digital Wellbeing
People,Yemen,2020,"E-waste generated, kilograms per inhabitant",1.408168882,5.889422673,FALSE,Digital Wellbeing
People,Pakistan,2020,"E-waste generated, kilograms per inhabitant",1.362654822,5.892681132,FALSE,Digital Wellbeing
People,Nigeria,2020,"E-waste generated, kilograms per inhabitant",1.34374966,5.894034597,FALSE,Digital Wellbeing
People,Ghana,2020,"E-waste generated, kilograms per inhabitant",1.255111159,5.900380436,FALSE,Digital Wellbeing
People,India,2020,"E-waste generated, kilograms per inhabitant",1.231880144,5.902043599,FALSE,Digital Wellbeing
People,Sudan (the),2020,"E-waste generated, kilograms per inhabitant",1.163075261,5.906969503,FALSE,Digital Wellbeing
People,Mauritania,2020,"E-waste generated, kilograms per inhabitant",1.096854394,5.911710411,FALSE,Digital Wellbeing
People,Kyrgyzstan,2020,"E-waste generated, kilograms per inhabitant",1.09229929,5.912036521,FALSE,Digital Wellbeing
People,Lao People's Democratic Republic (the),2020,"E-waste generated, kilograms per inhabitant",1.030849051,5.916435889,FALSE,Digital Wellbeing
People,Myanmar,2020,"E-waste generated, kilograms per inhabitant",1.010847422,5.917867853,FALSE,Digital Wellbeing
People,Vanuatu,2020,"E-waste generated, kilograms per inhabitant",0.976721472,5.92031101,FALSE,Digital Wellbeing
People,Sao Tome and Principe,2020,"E-waste generated, kilograms per inhabitant",0.912571124,5.924903684,FALSE,Digital Wellbeing
People,Djibouti,2020,"E-waste generated, kilograms per inhabitant",0.91092933,5.925021224,FALSE,Digital Wellbeing
People,Gambia (the),2020,"E-waste generated, kilograms per inhabitant",0.910345832,5.925062998,FALSE,Digital Wellbeing
People,Senegal,2020,"E-waste generated, kilograms per inhabitant",0.895847032,5.926101001,FALSE,Digital Wellbeing
People,Zimbabwe,2020,"E-waste generated, kilograms per inhabitant",0.87465948,5.927617868,FALSE,Digital Wellbeing
People,Bangladesh,2020,"E-waste generated, kilograms per inhabitant",0.862229231,5.928507779,FALSE,Digital Wellbeing
People,Tuvalu,2020,"E-waste generated, kilograms per inhabitant",0.848032564,5.929524152,FALSE,Digital Wellbeing
People,Lesotho,2020,"E-waste generated, kilograms per inhabitant",0.840237283,5.930082234,FALSE,Digital Wellbeing
People,Cambodia,2020,"E-waste generated, kilograms per inhabitant",0.837372109,5.930287359,FALSE,Digital Wellbeing
People,Kiribati,2020,"E-waste generated, kilograms per inhabitant",0.837198399,5.930299795,FALSE,Digital Wellbeing
People,Côte d'Ivoire,2020,"E-waste generated, kilograms per inhabitant",0.834019662,5.930527368,FALSE,Digital Wellbeing
People,Morocco,2020,"E-waste generated, kilograms per inhabitant",0.820903331,5.931466398,FALSE,Digital Wellbeing
People,Zambia,2020,"E-waste generated, kilograms per inhabitant",0.815928846,5.931822533,FALSE,Digital Wellbeing
People,Nepal,2020,"E-waste generated, kilograms per inhabitant",0.789379537,5.93372326,FALSE,Digital Wellbeing
People,Papua New Guinea,2020,"E-waste generated, kilograms per inhabitant",0.782382796,5.934224173,FALSE,Digital Wellbeing
People,Togo,2020,"E-waste generated, kilograms per inhabitant",0.77306478,5.934891272,FALSE,Digital Wellbeing
People,Panama,2020,"E-waste generated, kilograms per inhabitant",0.741638948,5.937141121,FALSE,Digital Wellbeing
People,Cameroon,2020,"E-waste generated, kilograms per inhabitant",0.715742385,5.938995117,FALSE,Digital Wellbeing
People,Comoros (the),2020,"E-waste generated, kilograms per inhabitant",0.689976368,5.940839767,FALSE,Digital Wellbeing
People,Benin,2020,"E-waste generated, kilograms per inhabitant",0.676389184,5.941812506,FALSE,Digital Wellbeing
People,United Republic of Tanzania (the),2020,"E-waste generated, kilograms per inhabitant",0.636151346,5.944693227,FALSE,Digital Wellbeing
People,Guinea,2020,"E-waste generated, kilograms per inhabitant",0.609162164,5.946625447,FALSE,Digital Wellbeing
People,Mali,2020,"E-waste generated, kilograms per inhabitant",0.592568188,5.947813448,FALSE,Digital Wellbeing
People,North Macedonia,2020,"E-waste generated, kilograms per inhabitant",0.585586883,5.948313257,FALSE,Digital Wellbeing
People,Solomon Islands,2020,"E-waste generated, kilograms per inhabitant",0.582345045,5.948545347,FALSE,Digital Wellbeing
People,Central African Republic (the),2020,"E-waste generated, kilograms per inhabitant",0.559033526,5.950214274,FALSE,Digital Wellbeing
People,Uganda,2020,"E-waste generated, kilograms per inhabitant",0.546555607,5.951107598,FALSE,Digital Wellbeing
People,Mozambique,2020,"E-waste generated, kilograms per inhabitant",0.543905404,5.951297332,FALSE,Digital Wellbeing
People,Chad,2020,"E-waste generated, kilograms per inhabitant",0.535740627,5.951881867,FALSE,Digital Wellbeing
People,Burkina Faso,2020,"E-waste generated, kilograms per inhabitant",0.526233254,5.952562523,FALSE,Digital Wellbeing
People,Haiti,2020,"E-waste generated, kilograms per inhabitant",0.526198872,5.952564984,FALSE,Digital Wellbeing
People,Afghanistan,2020,"E-waste generated, kilograms per inhabitant",0.513764509,5.953455189,FALSE,Digital Wellbeing
People,Guinea-Bissau,2020,"E-waste generated, kilograms per inhabitant",0.508130598,5.953858534,FALSE,Digital Wellbeing
People,Madagascar,2020,"E-waste generated, kilograms per inhabitant",0.505579083,5.954041203,FALSE,Digital Wellbeing
People,Malawi,2020,"E-waste generated, kilograms per inhabitant",0.496603364,5.954683796,FALSE,Digital Wellbeing
People,Rwanda,2020,"E-waste generated, kilograms per inhabitant",0.455520753,5.957624997,FALSE,Digital Wellbeing
People,Bosnia and Herzegovina,2020,"E-waste generated, kilograms per inhabitant",0.429466459,5.959490286,FALSE,Digital Wellbeing
People,Sierra Leone,2020,"E-waste generated, kilograms per inhabitant",0.426226199,5.959722263,FALSE,Digital Wellbeing
People,Ethiopia,2020,"E-waste generated, kilograms per inhabitant",0.426221928,5.959722569,FALSE,Digital Wellbeing
People,Burundi,2020,"E-waste generated, kilograms per inhabitant",0.420493826,5.960132657,FALSE,Digital Wellbeing
People,Niger (the),2020,"E-waste generated, kilograms per inhabitant",0.326356789,5.96687215,FALSE,Digital Wellbeing
People,Kenya,2020,"E-waste generated, kilograms per inhabitant",0.322662833,5.967136609,FALSE,Digital Wellbeing
People,Puerto Rico,2020,"E-waste generated, kilograms per inhabitant",0.296314942,5.969022916,FALSE,Digital Wellbeing
People,Honduras,2020,"E-waste generated, kilograms per inhabitant",0.171637282,5.977948884,FALSE,Digital Wellbeing
People,Trinidad and Tobago,2020,"E-waste generated, kilograms per inhabitant",0.050782749,5.986601145,FALSE,Digital Wellbeing
People,Kosovo (UNSCR 1244),2020,"E-waste generated, kilograms per inhabitant",0.012954988,5.989309323,FALSE,Digital Wellbeing
People,Sri Lanka,2020,"E-waste generated, kilograms per inhabitant",0.003307633,5.99,FALSE,Digital Wellbeing
