Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Infrastructure,Costa Rica,2019,"Country, Industry, Skill Migration Data (Country)",-1.4000000000000004,2.8453361237591563,True,Innovation Ecosystem
Infrastructure,Cote d'Ivoire,2019,"Country, Industry, Skill Migration Data (Country)",-18.04,2.610505953222659,True,Innovation Ecosystem
Infrastructure,Croatia,2019,"Country, Industry, Skill Migration Data (Country)",-25.049999999999997,2.5115780989281373,True,Innovation Ecosystem
Infrastructure,Cuba,2019,"Country, Industry, Skill Migration Data (Country)",-56.68,2.065203201448005,True,Innovation Ecosystem
Infrastructure,Cyprus,2019,"Country, Industry, Skill Migration Data (Country)",47.31000000000001,3.532750643400549,True,Innovation Ecosystem
Infrastructure,Czech Republic,2019,"Country, Industry, Skill Migration Data (Country)",7.26,2.96754942164654,True,Innovation Ecosystem
Infrastructure,Denmark,2019,"Country, Industry, Skill Migration Data (Country)",12.209999999999997,3.0374057524251254,True,Innovation Ecosystem
Infrastructure,Dominican Republic,2019,"Country, Industry, Skill Migration Data (Country)",-13.870000000000003,2.669354619757346,True,Innovation Ecosystem
Infrastructure,Ecuador,2019,"Country, Industry, Skill Migration Data (Country)",1.540000000000001,2.886826550524619,True,Innovation Ecosystem
Infrastructure,"Egypt, Arab Rep.",2019,"Country, Industry, Skill Migration Data (Country)",-12.01,2.695603665262027,True,Innovation Ecosystem
Infrastructure,El Salvador,2019,"Country, Industry, Skill Migration Data (Country)",-8.99,2.7382230832319925,True,Innovation Ecosystem
Infrastructure,Estonia,2019,"Country, Industry, Skill Migration Data (Country)",17.770000000000003,3.1158706411380415,True,Innovation Ecosystem
Infrastructure,Ethiopia,2019,"Country, Industry, Skill Migration Data (Country)",-2.5599999999999996,2.8289657512938717,True,Innovation Ecosystem
Infrastructure,Fiji,2019,"Country, Industry, Skill Migration Data (Country)",-19.900000000000002,2.584256907717979,True,Innovation Ecosystem
Infrastructure,Finland,2019,"Country, Industry, Skill Migration Data (Country)",11.199999999999996,3.0231522384682825,True,Innovation Ecosystem
Infrastructure,France,2019,"Country, Industry, Skill Migration Data (Country)",9.409999999999991,2.9978910602675417,True,Innovation Ecosystem
Infrastructure,Gabon,2019,"Country, Industry, Skill Migration Data (Country)",33.28,3.3347538109109425,True,Innovation Ecosystem
Infrastructure,Georgia,2019,"Country, Industry, Skill Migration Data (Country)",76.82000000000001,3.949207273961368,True,Innovation Ecosystem
Infrastructure,Germany,2019,"Country, Industry, Skill Migration Data (Country)",44.32999999999999,3.4906957210328344,True,Innovation Ecosystem
Infrastructure,Ghana,2019,"Country, Industry, Skill Migration Data (Country)",-13.18,2.6790921688961795,True,Innovation Ecosystem
Infrastructure,Greece,2019,"Country, Industry, Skill Migration Data (Country)",-23.62,2.531758816708617,True,Innovation Ecosystem
Infrastructure,Guatemala,2019,"Country, Industry, Skill Migration Data (Country)",-5.14,2.7925557849486697,True,Innovation Ecosystem
Infrastructure,Haiti,2019,"Country, Industry, Skill Migration Data (Country)",-27.6,2.4755915042846235,True,Innovation Ecosystem
Infrastructure,Honduras,2019,"Country, Industry, Skill Migration Data (Country)",-7.52,2.7589682966147233,True,Innovation Ecosystem
Infrastructure,"Hong Kong SAR, China",2019,"Country, Industry, Skill Migration Data (Country)",10.420000000000002,3.012144574224384,True,Innovation Ecosystem
Infrastructure,Hungary,2019,"Country, Industry, Skill Migration Data (Country)",-15.280000000000001,2.6494561497779916,True,Innovation Ecosystem
Infrastructure,Iceland,2019,"Country, Industry, Skill Migration Data (Country)",-20.41,2.577059588789276,True,Innovation Ecosystem
Infrastructure,India,2019,"Country, Industry, Skill Migration Data (Country)",-30.349999999999998,2.4367824316298536,True,Innovation Ecosystem
Infrastructure,Indonesia,2019,"Country, Industry, Skill Migration Data (Country)",2.44,2.8995277015752707,True,Innovation Ecosystem
Infrastructure,"Iran, Islamic Rep.",2019,"Country, Industry, Skill Migration Data (Country)",-31.730000000000004,2.4173073333521877,True,Innovation Ecosystem
Infrastructure,Iraq,2019,"Country, Industry, Skill Migration Data (Country)",9.86,3.004241635792867,True,Innovation Ecosystem
Infrastructure,Ireland,2019,"Country, Industry, Skill Migration Data (Country)",56.89000000000003,3.6679473401397105,True,Innovation Ecosystem
Infrastructure,Israel,2019,"Country, Industry, Skill Migration Data (Country)",1.0400000000000003,2.879770355496479,True,Innovation Ecosystem
Infrastructure,Italy,2019,"Country, Industry, Skill Migration Data (Country)",-5.66,2.785217342119404,True,Innovation Ecosystem
Infrastructure,Jamaica,2019,"Country, Industry, Skill Migration Data (Country)",-35.33,2.3665027291495804,True,Innovation Ecosystem
Infrastructure,Japan,2019,"Country, Industry, Skill Migration Data (Country)",24.700000000000006,3.2136695042280614,True,Innovation Ecosystem
Infrastructure,Jordan,2019,"Country, Industry, Skill Migration Data (Country)",-29.81,2.444403122260245,True,Innovation Ecosystem
Infrastructure,Kazakhstan,2019,"Country, Industry, Skill Migration Data (Country)",-6.83,2.7687058457535567,True,Innovation Ecosystem
Infrastructure,Kenya,2019,"Country, Industry, Skill Migration Data (Country)",9.680000000000001,3.0017014055827373,True,Innovation Ecosystem
Infrastructure,"Korea, Rep.",2019,"Country, Industry, Skill Migration Data (Country)",3.750000000000001,2.9180149325489975,True,Innovation Ecosystem
Infrastructure,Kuwait,2019,"Country, Industry, Skill Migration Data (Country)",50.24,3.574099946265449,True,Innovation Ecosystem
Infrastructure,Latvia,2019,"Country, Industry, Skill Migration Data (Country)",-8.899999999999999,2.7394931983370574,True,Innovation Ecosystem
Infrastructure,Lebanon,2019,"Country, Industry, Skill Migration Data (Country)",-56.21000000000001,2.0718360247744565,True,Innovation Ecosystem
Infrastructure,Libya,2019,"Country, Industry, Skill Migration Data (Country)",10.940000000000001,3.0194830170536497,True,Innovation Ecosystem
Infrastructure,Lithuania,2019,"Country, Industry, Skill Migration Data (Country)",7.160000000000001,2.966138182640912,True,Innovation Ecosystem
Infrastructure,Luxembourg,2019,"Country, Industry, Skill Migration Data (Country)",221.42999999999998,5.99,True,Innovation Ecosystem
Infrastructure,"Macedonia, FYR",2019,"Country, Industry, Skill Migration Data (Country)",-24.03,2.5259727367855427,True,Innovation Ecosystem
Infrastructure,Madagascar,2019,"Country, Industry, Skill Migration Data (Country)",-18.16,2.6088124664159054,True,Innovation Ecosystem
Infrastructure,Malawi,2019,"Country, Industry, Skill Migration Data (Country)",9.49,2.999020051472044,True,Innovation Ecosystem
Infrastructure,Malaysia,2019,"Country, Industry, Skill Migration Data (Country)",-8.95,2.738787578834243,True,Innovation Ecosystem
Infrastructure,Mali,2019,"Country, Industry, Skill Migration Data (Country)",1.64,2.8882377895302467,True,Innovation Ecosystem
Infrastructure,Malta,2019,"Country, Industry, Skill Migration Data (Country)",25.51,3.2251005401736474,True,Innovation Ecosystem
Infrastructure,Mauritius,2019,"Country, Industry, Skill Migration Data (Country)",-13.940000000000001,2.668366752453407,True,Innovation Ecosystem
Infrastructure,Mexico,2019,"Country, Industry, Skill Migration Data (Country)",-4.590000000000001,2.8003175994796234,True,Innovation Ecosystem
Infrastructure,Moldova,2019,"Country, Industry, Skill Migration Data (Country)",-43.580000000000005,2.250075511185271,True,Innovation Ecosystem
Infrastructure,Mongolia,2019,"Country, Industry, Skill Migration Data (Country)",0.21999999999999975,2.8681981956503293,True,Innovation Ecosystem
Infrastructure,Morocco,2019,"Country, Industry, Skill Migration Data (Country)",-47.73999999999998,2.1913679685511473,True,Innovation Ecosystem
Infrastructure,Mozambique,2019,"Country, Industry, Skill Migration Data (Country)",7.950000000000001,2.977286970785373,True,Innovation Ecosystem
Infrastructure,Myanmar,2019,"Country, Industry, Skill Migration Data (Country)",21.32,3.165969625837835,True,Innovation Ecosystem
Infrastructure,Namibia,2019,"Country, Industry, Skill Migration Data (Country)",2.69,2.903055799089341,True,Innovation Ecosystem
Infrastructure,Nepal,2019,"Country, Industry, Skill Migration Data (Country)",-29.97,2.4421451398512404,True,Innovation Ecosystem
Infrastructure,Netherlands,2019,"Country, Industry, Skill Migration Data (Country)",20.719999999999995,3.1575021918040673,True,Innovation Ecosystem
Infrastructure,New Zealand,2019,"Country, Industry, Skill Migration Data (Country)",35.830000000000005,3.3707404055544563,True,Innovation Ecosystem
Infrastructure,Nicaragua,2019,"Country, Industry, Skill Migration Data (Country)",-30.279999999999998,2.4377702989337937,True,Innovation Ecosystem
Infrastructure,Nigeria,2019,"Country, Industry, Skill Migration Data (Country)",-26.849999999999998,2.486175796826833,True,Innovation Ecosystem
Infrastructure,Norway,2019,"Country, Industry, Skill Migration Data (Country)",10.260000000000003,3.0098865918153797,True,Innovation Ecosystem
Infrastructure,Oman,2019,"Country, Industry, Skill Migration Data (Country)",-8.51,2.7449970304590066,True,Innovation Ecosystem
Infrastructure,Pakistan,2019,"Country, Industry, Skill Migration Data (Country)",-23.209999999999997,2.5375448966316925,True,Innovation Ecosystem
Infrastructure,Panama,2019,"Country, Industry, Skill Migration Data (Country)",2.2099999999999973,2.8962818518623266,True,Innovation Ecosystem
Infrastructure,Papua New Guinea,2019,"Country, Industry, Skill Migration Data (Country)",20.520000000000003,3.1546797137928113,True,Innovation Ecosystem
Infrastructure,Paraguay,2019,"Country, Industry, Skill Migration Data (Country)",-3.649999999999999,2.8135832461325263,True,Innovation Ecosystem
Infrastructure,Peru,2019,"Country, Industry, Skill Migration Data (Country)",-1.589999999999998,2.842654769648463,True,Innovation Ecosystem
Infrastructure,Philippines,2019,"Country, Industry, Skill Migration Data (Country)",-19.459999999999997,2.590466359342742,True,Innovation Ecosystem
Infrastructure,Poland,2019,"Country, Industry, Skill Migration Data (Country)",1.4699999999999993,2.8858386832206797,True,Innovation Ecosystem
Infrastructure,Portugal,2019,"Country, Industry, Skill Migration Data (Country)",40.95000000000002,3.4429958426426093,True,Innovation Ecosystem
Infrastructure,Puerto Rico,2019,"Country, Industry, Skill Migration Data (Country)",-15.64,2.644375689357731,True,Innovation Ecosystem
Infrastructure,Qatar,2019,"Country, Industry, Skill Migration Data (Country)",68.26999999999998,3.828546338980175,True,Innovation Ecosystem
Infrastructure,Romania,2019,"Country, Industry, Skill Migration Data (Country)",-21.52,2.561394835826805,True,Innovation Ecosystem
Infrastructure,Rwanda,2019,"Country, Industry, Skill Migration Data (Country)",6.87,2.9620455895245907,True,Innovation Ecosystem
Infrastructure,Saudi Arabia,2019,"Country, Industry, Skill Migration Data (Country)",3.700000000000001,2.917309313046183,True,Innovation Ecosystem
Infrastructure,Senegal,2019,"Country, Industry, Skill Migration Data (Country)",-8.540000000000001,2.744573658757318,True,Innovation Ecosystem
Infrastructure,Serbia,2019,"Country, Industry, Skill Migration Data (Country)",-30.059999999999995,2.440875024746175,True,Innovation Ecosystem
Infrastructure,Singapore,2019,"Country, Industry, Skill Migration Data (Country)",46.18000000000002,3.5168036426369533,True,Innovation Ecosystem
Infrastructure,Slovak Republic,2019,"Country, Industry, Skill Migration Data (Country)",-3.780000000000001,2.8117486354252104,True,Innovation Ecosystem
Infrastructure,Slovenia,2019,"Country, Industry, Skill Migration Data (Country)",-6.259999999999998,2.7767499080856366,True,Innovation Ecosystem
Infrastructure,South Africa,2019,"Country, Industry, Skill Migration Data (Country)",-13.489999999999998,2.6747173279787324,True,Innovation Ecosystem
Infrastructure,Spain,2019,"Country, Industry, Skill Migration Data (Country)",23.43,3.1957467688565857,True,Innovation Ecosystem
Infrastructure,Sri Lanka,2019,"Country, Industry, Skill Migration Data (Country)",-31.159999999999997,2.425351395684267,True,Innovation Ecosystem
Infrastructure,Sudan,2019,"Country, Industry, Skill Migration Data (Country)",-3.1799999999999997,2.820216069458978,True,Innovation Ecosystem
Infrastructure,Sweden,2019,"Country, Industry, Skill Migration Data (Country)",28.47,3.266873214740236,True,Innovation Ecosystem
Infrastructure,Switzerland,2019,"Country, Industry, Skill Migration Data (Country)",56.34999999999997,3.6603266495093187,True,Innovation Ecosystem
Infrastructure,Syrian Arab Republic,2019,"Country, Industry, Skill Migration Data (Country)",-19.73,2.5866560140275463,True,Innovation Ecosystem
Infrastructure,"Taiwan, China",2019,"Country, Industry, Skill Migration Data (Country)",-19.86,2.58482140332023,True,Innovation Ecosystem
Infrastructure,Tanzania,2019,"Country, Industry, Skill Migration Data (Country)",-0.8400000000000001,2.853239062190673,True,Innovation Ecosystem
Infrastructure,Thailand,2019,"Country, Industry, Skill Migration Data (Country)",-3.8000000000000003,2.811466387624084,True,Innovation Ecosystem
Infrastructure,Togo,2019,"Country, Industry, Skill Migration Data (Country)",-17.84,2.6133284312339153,True,Innovation Ecosystem
Infrastructure,Trinidad and Tobago,2019,"Country, Industry, Skill Migration Data (Country)",-13.81,2.6702013631607233,True,Innovation Ecosystem
Infrastructure,Tunisia,2019,"Country, Industry, Skill Migration Data (Country)",-77.31999999999998,1.7739234706863884,True,Innovation Ecosystem
Infrastructure,Turkey,2019,"Country, Industry, Skill Migration Data (Country)",-19.01,2.5968169348680674,True,Innovation Ecosystem
Infrastructure,Uganda,2019,"Country, Industry, Skill Migration Data (Country)",0.7799999999999998,2.8761011340818463,True,Innovation Ecosystem
Infrastructure,Ukraine,2019,"Country, Industry, Skill Migration Data (Country)",-25.92,2.4993003195791736,True,Innovation Ecosystem
Infrastructure,United Arab Emirates,2019,"Country, Industry, Skill Migration Data (Country)",72.07999999999998,3.8823145450946015,True,Innovation Ecosystem
Infrastructure,United Kingdom,2019,"Country, Industry, Skill Migration Data (Country)",13.719999999999999,3.0587154614101077,True,Innovation Ecosystem
Infrastructure,United States,2019,"Country, Industry, Skill Migration Data (Country)",2.5000000000000004,2.900374444978648,True,Innovation Ecosystem
Infrastructure,Uruguay,2019,"Country, Industry, Skill Migration Data (Country)",-4.570000000000001,2.8005998472807487,True,Innovation Ecosystem
Infrastructure,Uzbekistan,2019,"Country, Industry, Skill Migration Data (Country)",1.5899999999999994,2.8875321700274332,True,Innovation Ecosystem
Infrastructure,"Venezuela, RB",2019,"Country, Industry, Skill Migration Data (Country)",-132.16,1.0,True,Innovation Ecosystem
Infrastructure,Vietnam,2019,"Country, Industry, Skill Migration Data (Country)",-7.9399999999999995,2.7530410927910856,True,Innovation Ecosystem
Infrastructure,West Bank and Gaza,2019,"Country, Industry, Skill Migration Data (Country)",-15.59,2.645081308860545,True,Innovation Ecosystem
Infrastructure,"Yemen, Rep.",2019,"Country, Industry, Skill Migration Data (Country)",2.8899999999999997,2.905878277100597,True,Innovation Ecosystem
Infrastructure,Zambia,2019,"Country, Industry, Skill Migration Data (Country)",27.050000000000004,3.246833620860319,True,Innovation Ecosystem
Infrastructure,Zimbabwe,2019,"Country, Industry, Skill Migration Data (Country)",-23.980000000000004,2.5266783562883566,True,Innovation Ecosystem
