Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Infrastructure,Gabon,2019,"Country, Industry, Skill Migration Data (Skill)",7497.360000000001,4.865686126874976,True,Innovation Ecosystem
Infrastructure,Georgia,2019,"Country, Industry, Skill Migration Data (Skill)",37684.490000000005,5.318054664677132,True,Innovation Ecosystem
Infrastructure,Germany,2019,"Country, Industry, Skill Migration Data (Skill)",53410.95,5.553723166949594,True,Innovation Ecosystem
Infrastructure,Ghana,2019,"Country, Industry, Skill Migration Data (Skill)",-12742.460000000003,4.562382772803925,True,Innovation Ecosystem
Infrastructure,Greece,2019,"Country, Industry, Skill Migration Data (Skill)",-12400.619999999999,4.567505408210546,True,Innovation Ecosystem
Infrastructure,Guatemala,2019,"Country, Industry, Skill Migration Data (Skill)",-4630.0,4.683951854335639,True,Innovation Ecosystem
Infrastructure,Haiti,2019,"Country, Industry, Skill Migration Data (Skill)",-14901.4,4.530030027412011,True,Innovation Ecosystem
Infrastructure,Honduras,2019,"Country, Industry, Skill Migration Data (Skill)",-4928.88,4.679472995014521,True,Innovation Ecosystem
Infrastructure,"Hong Kong SAR, China",2019,"Country, Industry, Skill Migration Data (Skill)",4847.920000000002,4.825983005087824,True,Innovation Ecosystem
Infrastructure,Hungary,2019,"Country, Industry, Skill Migration Data (Skill)",-4935.910000000003,4.679367647112262,True,Innovation Ecosystem
Infrastructure,Iceland,2019,"Country, Industry, Skill Migration Data (Skill)",-53.5299999999998,4.752532439578273,True,Innovation Ecosystem
Infrastructure,India,2019,"Country, Industry, Skill Migration Data (Skill)",-35723.239999999976,4.218004826104353,True,Innovation Ecosystem
Infrastructure,Indonesia,2019,"Country, Industry, Skill Migration Data (Skill)",2420.5800000000004,4.7896081577092,True,Innovation Ecosystem
Infrastructure,"Iran, Islamic Rep.",2019,"Country, Industry, Skill Migration Data (Skill)",-49060.039999999986,4.018146518442784,True,Innovation Ecosystem
Infrastructure,Iraq,2019,"Country, Industry, Skill Migration Data (Skill)",655.1999999999996,4.763153096586624,True,Innovation Ecosystem
Infrastructure,Ireland,2019,"Country, Industry, Skill Migration Data (Skill)",27404.75,5.16400785887657,True,Innovation Ecosystem
Infrastructure,Israel,2019,"Country, Industry, Skill Migration Data (Skill)",4005.529999999999,4.813359389243617,True,Innovation Ecosystem
Infrastructure,Italy,2019,"Country, Industry, Skill Migration Data (Skill)",-7370.53,4.642883705462165,True,Innovation Ecosystem
Infrastructure,Jamaica,2019,"Country, Industry, Skill Migration Data (Skill)",-15324.369999999997,4.523691620268497,True,Innovation Ecosystem
Infrastructure,Japan,2019,"Country, Industry, Skill Migration Data (Skill)",31616.629999999994,5.227124889114228,True,Innovation Ecosystem
Infrastructure,Jordan,2019,"Country, Industry, Skill Migration Data (Skill)",-22853.88999999998,4.410858172612093,True,Innovation Ecosystem
Infrastructure,Kazakhstan,2019,"Country, Industry, Skill Migration Data (Skill)",-13787.110000000011,4.546728194411907,True,Innovation Ecosystem
Infrastructure,Kenya,2019,"Country, Industry, Skill Migration Data (Skill)",-1687.0599999999997,4.728053213578452,True,Innovation Ecosystem
Infrastructure,"Korea, Rep.",2019,"Country, Industry, Skill Migration Data (Skill)",-2918.850000000002,4.709594253048607,True,Innovation Ecosystem
Infrastructure,Kuwait,2019,"Country, Industry, Skill Migration Data (Skill)",19931.879999999997,5.052023338483753,True,Innovation Ecosystem
Infrastructure,Latvia,2019,"Country, Industry, Skill Migration Data (Skill)",1100.4899999999998,4.769825979573444,True,Innovation Ecosystem
Infrastructure,Lebanon,2019,"Country, Industry, Skill Migration Data (Skill)",-41796.52999999999,4.12699367940215,True,Innovation Ecosystem
Infrastructure,Libya,2019,"Country, Industry, Skill Migration Data (Skill)",1147.4400000000003,4.770529547711582,True,Innovation Ecosystem
Infrastructure,Lithuania,2019,"Country, Industry, Skill Migration Data (Skill)",4821.6799999999985,4.825589786175264,True,Innovation Ecosystem
Infrastructure,Luxembourg,2019,"Country, Industry, Skill Migration Data (Skill)",82524.26,5.99,True,Innovation Ecosystem
Infrastructure,"Macedonia, FYR",2019,"Country, Industry, Skill Migration Data (Skill)",-10149.2,4.601244010501606,True,Innovation Ecosystem
Infrastructure,Madagascar,2019,"Country, Industry, Skill Migration Data (Skill)",-4166.42,4.6908988216940575,True,Innovation Ecosystem
Infrastructure,Malawi,2019,"Country, Industry, Skill Migration Data (Skill)",-190.9099999999999,4.750473734768532,True,Innovation Ecosystem
Infrastructure,Malaysia,2019,"Country, Industry, Skill Migration Data (Skill)",-12629.569999999996,4.564074483285593,True,Innovation Ecosystem
Infrastructure,Mali,2019,"Country, Industry, Skill Migration Data (Skill)",-113.49000000000086,4.751633910386309,True,Innovation Ecosystem
Infrastructure,Malta,2019,"Country, Industry, Skill Migration Data (Skill)",18996.79,5.038010568935491,True,Innovation Ecosystem
Infrastructure,Mauritius,2019,"Country, Industry, Skill Migration Data (Skill)",-3203.82,4.705323841710481,True,Innovation Ecosystem
Infrastructure,Mexico,2019,"Country, Industry, Skill Migration Data (Skill)",-10999.810000000003,4.588497214037686,True,Innovation Ecosystem
Infrastructure,Moldova,2019,"Country, Industry, Skill Migration Data (Skill)",-19651.47,4.4588479633881075,True,Innovation Ecosystem
Infrastructure,Mongolia,2019,"Country, Industry, Skill Migration Data (Skill)",-3344.3799999999997,4.703217483084355,True,Innovation Ecosystem
Infrastructure,Morocco,2019,"Country, Industry, Skill Migration Data (Skill)",-44731.02000000001,4.083018947438726,True,Innovation Ecosystem
Infrastructure,Mozambique,2019,"Country, Industry, Skill Migration Data (Skill)",2885.8000000000006,4.796579701249653,True,Innovation Ecosystem
Infrastructure,Myanmar,2019,"Country, Industry, Skill Migration Data (Skill)",3292.71,4.8026774416349465,True,Innovation Ecosystem
Infrastructure,Namibia,2019,"Country, Industry, Skill Migration Data (Skill)",-1685.6699999999996,4.728074043391274,True,Innovation Ecosystem
Infrastructure,Nepal,2019,"Country, Industry, Skill Migration Data (Skill)",-21369.179999999997,4.433107259947001,True,Innovation Ecosystem
Infrastructure,Netherlands,2019,"Country, Industry, Skill Migration Data (Skill)",22672.27,5.093089389390469,True,Innovation Ecosystem
Infrastructure,New Zealand,2019,"Country, Industry, Skill Migration Data (Skill)",25236.58999999999,5.131516947388093,True,Innovation Ecosystem
Infrastructure,Nicaragua,2019,"Country, Industry, Skill Migration Data (Skill)",-17991.479999999996,4.483723705105396,True,Innovation Ecosystem
Infrastructure,Nigeria,2019,"Country, Industry, Skill Migration Data (Skill)",-25449.620000000017,4.371959920786589,True,Innovation Ecosystem
Infrastructure,Norway,2019,"Country, Industry, Skill Migration Data (Skill)",15334.699999999997,4.983132404015544,True,Innovation Ecosystem
Infrastructure,Oman,2019,"Country, Industry, Skill Migration Data (Skill)",-11425.909999999996,4.582111902351629,True,Innovation Ecosystem
Infrastructure,Pakistan,2019,"Country, Industry, Skill Migration Data (Skill)",-27123.5,4.346876030795846,True,Innovation Ecosystem
Infrastructure,Panama,2019,"Country, Industry, Skill Migration Data (Skill)",2015.2600000000011,4.783534244232101,True,Innovation Ecosystem
Infrastructure,Papua New Guinea,2019,"Country, Industry, Skill Migration Data (Skill)",1857.78,4.781174331337662,True,Innovation Ecosystem
Infrastructure,Paraguay,2019,"Country, Industry, Skill Migration Data (Skill)",624.8399999999999,4.762698137509439,True,Innovation Ecosystem
Infrastructure,Peru,2019,"Country, Industry, Skill Migration Data (Skill)",-4318.190000000002,4.688624475872437,True,Innovation Ecosystem
Infrastructure,Philippines,2019,"Country, Industry, Skill Migration Data (Skill)",-23703.16999999999,4.398131306832385,True,Innovation Ecosystem
Infrastructure,Poland,2019,"Country, Industry, Skill Migration Data (Skill)",4283.450000000001,4.817524152969946,True,Innovation Ecosystem
Infrastructure,Portugal,2019,"Country, Industry, Skill Migration Data (Skill)",31134.539999999997,5.219900540579305,True,Innovation Ecosystem
Infrastructure,Puerto Rico,2019,"Country, Industry, Skill Migration Data (Skill)",-14406.820000000009,4.537441544552799,True,Innovation Ecosystem
Infrastructure,Qatar,2019,"Country, Industry, Skill Migration Data (Skill)",26280.76,5.147164332751222,True,Innovation Ecosystem
Infrastructure,Romania,2019,"Country, Industry, Skill Migration Data (Skill)",-13517.899999999992,4.550762434634867,True,Innovation Ecosystem
Infrastructure,Rwanda,2019,"Country, Industry, Skill Migration Data (Skill)",2385.52,4.789082766890818,True,Innovation Ecosystem
Infrastructure,Saudi Arabia,2019,"Country, Industry, Skill Migration Data (Skill)",-1740.070000000002,4.727258833450599,True,Innovation Ecosystem
Infrastructure,Senegal,2019,"Country, Industry, Skill Migration Data (Skill)",2979.0399999999986,4.7979769471112075,True,Innovation Ecosystem
Infrastructure,Serbia,2019,"Country, Industry, Skill Migration Data (Skill)",-15287.030000000006,4.524251177974101,True,Innovation Ecosystem
Infrastructure,Singapore,2019,"Country, Industry, Skill Migration Data (Skill)",23384.89,5.10376833990377,True,Innovation Ecosystem
Infrastructure,Slovak Republic,2019,"Country, Industry, Skill Migration Data (Skill)",1858.8100000000004,4.781189766378819,True,Innovation Ecosystem
Infrastructure,Slovenia,2019,"Country, Industry, Skill Migration Data (Skill)",-710.0900000000009,4.742693574897219,True,Innovation Ecosystem
Infrastructure,South Africa,2019,"Country, Industry, Skill Migration Data (Skill)",-27494.040000000005,4.341323312203611,True,Innovation Ecosystem
Infrastructure,Spain,2019,"Country, Industry, Skill Migration Data (Skill)",22415.050000000003,5.089234825034947,True,Innovation Ecosystem
Infrastructure,Sri Lanka,2019,"Country, Industry, Skill Migration Data (Skill)",-28069.760000000006,4.332695873471162,True,Innovation Ecosystem
Infrastructure,Sudan,2019,"Country, Industry, Skill Migration Data (Skill)",-32812.64,4.261621555025815,True,Innovation Ecosystem
Infrastructure,Sweden,2019,"Country, Industry, Skill Migration Data (Skill)",22994.999999999996,5.097925652334475,True,Innovation Ecosystem
Infrastructure,Switzerland,2019,"Country, Industry, Skill Migration Data (Skill)",45650.70000000001,5.437432120219442,True,Innovation Ecosystem
Infrastructure,Syrian Arab Republic,2019,"Country, Industry, Skill Migration Data (Skill)",-35911.73000000001,4.215180213572776,True,Innovation Ecosystem
Infrastructure,"Taiwan, China",2019,"Country, Industry, Skill Migration Data (Skill)",-11086.150000000001,4.587203367966403,True,Innovation Ecosystem
Infrastructure,Tanzania,2019,"Country, Industry, Skill Migration Data (Skill)",-7742.66,4.637307159961737,True,Innovation Ecosystem
Infrastructure,Thailand,2019,"Country, Industry, Skill Migration Data (Skill)",-4013.4199999999987,4.693191599652205,True,Innovation Ecosystem
Infrastructure,Togo,2019,"Country, Industry, Skill Migration Data (Skill)",-2617.35,4.714112374319073,True,Innovation Ecosystem
Infrastructure,Trinidad and Tobago,2019,"Country, Industry, Skill Migration Data (Skill)",-6811.779999999999,4.651256840652458,True,Innovation Ecosystem
Infrastructure,Tunisia,2019,"Country, Industry, Skill Migration Data (Skill)",-52584.45999999999,3.9653314041208625,True,Innovation Ecosystem
Infrastructure,Turkey,2019,"Country, Industry, Skill Migration Data (Skill)",-26427.229999999996,4.357309968762639,True,Innovation Ecosystem
Infrastructure,Uganda,2019,"Country, Industry, Skill Migration Data (Skill)",-5717.620000000004,4.66765335000335,True,Innovation Ecosystem
Infrastructure,Ukraine,2019,"Country, Industry, Skill Migration Data (Skill)",-21804.740000000005,4.426580185649938,True,Innovation Ecosystem
Infrastructure,United Arab Emirates,2019,"Country, Industry, Skill Migration Data (Skill)",32749.08999999999,5.2440953422285,True,Innovation Ecosystem
Infrastructure,United Kingdom,2019,"Country, Industry, Skill Migration Data (Skill)",862.6000000000012,4.766261084485446,True,Innovation Ecosystem
Infrastructure,United States,2019,"Country, Industry, Skill Migration Data (Skill)",2799.8299999999995,4.795291399804804,True,Innovation Ecosystem
Infrastructure,Uruguay,2019,"Country, Industry, Skill Migration Data (Skill)",-785.4899999999991,4.74156366994268,True,Innovation Ecosystem
Infrastructure,Uzbekistan,2019,"Country, Industry, Skill Migration Data (Skill)",1575.8800000000003,4.776949925413469,True,Innovation Ecosystem
Infrastructure,"Venezuela, RB",2019,"Country, Industry, Skill Migration Data (Skill)",-250464.81000000006,1.0,True,Innovation Ecosystem
Infrastructure,Vietnam,2019,"Country, Industry, Skill Migration Data (Skill)",-1952.6499999999978,4.724073220781691,True,Innovation Ecosystem
Infrastructure,West Bank and Gaza,2019,"Country, Industry, Skill Migration Data (Skill)",-13115.140000000003,4.5567979852912295,True,Innovation Ecosystem
Infrastructure,"Yemen, Rep.",2019,"Country, Industry, Skill Migration Data (Skill)",-2248.9999999999995,4.719632274717005,True,Innovation Ecosystem
Infrastructure,Zambia,2019,"Country, Industry, Skill Migration Data (Skill)",2455.4999999999995,4.790131450560825,True,Innovation Ecosystem
Infrastructure,Zimbabwe,2019,"Country, Industry, Skill Migration Data (Skill)",-14459.259999999997,4.536655706146751,True,Innovation Ecosystem
