Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Infrastructure,Croatia,2019,"Country, Industry, Skill Migration Data (Industry)",-1069.31,4.100748814100614,True,Innovation Ecosystem
Infrastructure,Cuba,2019,"Country, Industry, Skill Migration Data (Industry)",-1387.37,4.075121092772961,True,Innovation Ecosystem
Infrastructure,Cyprus,2019,"Country, Industry, Skill Migration Data (Industry)",3309.85,4.453600138156451,True,Innovation Ecosystem
Infrastructure,Czech Republic,2019,"Country, Industry, Skill Migration Data (Industry)",3116.4500000000007,4.438016910762979,True,Innovation Ecosystem
Infrastructure,Denmark,2019,"Country, Industry, Skill Migration Data (Industry)",3435.2800000000007,4.463706674929788,True,Innovation Ecosystem
Infrastructure,Dominican Republic,2019,"Country, Industry, Skill Migration Data (Industry)",-1328.0500000000002,4.079900808641527,True,Innovation Ecosystem
Infrastructure,Ecuador,2019,"Country, Industry, Skill Migration Data (Industry)",-258.85999999999996,4.1660509166913045,True,Innovation Ecosystem
Infrastructure,"Egypt, Arab Rep.",2019,"Country, Industry, Skill Migration Data (Industry)",-3573.4099999999985,3.8989806666549334,True,Innovation Ecosystem
Infrastructure,El Salvador,2019,"Country, Industry, Skill Migration Data (Industry)",-296.01,4.163057551139767,True,Innovation Ecosystem
Infrastructure,Estonia,2019,"Country, Industry, Skill Migration Data (Industry)",2087.8199999999997,4.355134929409578,True,Innovation Ecosystem
Infrastructure,Ethiopia,2019,"Country, Industry, Skill Migration Data (Industry)",-254.25,4.166422367975089,True,Innovation Ecosystem
Infrastructure,Fiji,2019,"Country, Industry, Skill Migration Data (Industry)",-254.56,4.1663973896891955,True,Innovation Ecosystem
Infrastructure,Finland,2019,"Country, Industry, Skill Migration Data (Industry)",2148.1800000000003,4.359998443398565,True,Innovation Ecosystem
Infrastructure,France,2019,"Country, Industry, Skill Migration Data (Industry)",2865.149999999999,4.41776838416536,True,Innovation Ecosystem
Infrastructure,Gabon,2019,"Country, Industry, Skill Migration Data (Industry)",513.3199999999999,4.228269409600776,True,Innovation Ecosystem
Infrastructure,Georgia,2019,"Country, Industry, Skill Migration Data (Industry)",2686.6299999999997,4.403384114494818,True,Innovation Ecosystem
Infrastructure,Germany,2019,"Country, Industry, Skill Migration Data (Industry)",15391.609999999988,5.427089349083857,True,Innovation Ecosystem
Infrastructure,Ghana,2019,"Country, Industry, Skill Migration Data (Industry)",-3347.62,3.917173722048791,True,Innovation Ecosystem
Infrastructure,Greece,2019,"Country, Industry, Skill Migration Data (Industry)",-2605.9900000000002,3.9769306451709268,True,Innovation Ecosystem
Infrastructure,Guatemala,2019,"Country, Industry, Skill Migration Data (Industry)",-325.82,4.160655606938115,True,Innovation Ecosystem
Infrastructure,Haiti,2019,"Country, Industry, Skill Migration Data (Industry)",-508.67,4.14592244701621,True,Innovation Ecosystem
Infrastructure,Honduras,2019,"Country, Industry, Skill Migration Data (Industry)",-61.64,4.181941941027089,True,Innovation Ecosystem
Infrastructure,"Hong Kong SAR, China",2019,"Country, Industry, Skill Migration Data (Industry)",951.1299999999999,4.2635460010440855,True,Innovation Ecosystem
Infrastructure,Hungary,2019,"Country, Industry, Skill Migration Data (Industry)",-912.87,4.113353985214547,True,Innovation Ecosystem
Infrastructure,Iceland,2019,"Country, Industry, Skill Migration Data (Industry)",-160.52,4.173974673577934,True,Innovation Ecosystem
Infrastructure,India,2019,"Country, Industry, Skill Migration Data (Industry)",-15104.569999999998,2.9698561144806077,True,Innovation Ecosystem
Infrastructure,Indonesia,2019,"Country, Industry, Skill Migration Data (Industry)",530.83,4.229680279878231,True,Innovation Ecosystem
Infrastructure,"Iran, Islamic Rep.",2019,"Country, Industry, Skill Migration Data (Industry)",-7202.299999999997,3.606582434721642,True,Innovation Ecosystem
Infrastructure,Iraq,2019,"Country, Industry, Skill Migration Data (Industry)",1780.1599999999999,4.330345189286126,True,Innovation Ecosystem
Infrastructure,Ireland,2019,"Country, Industry, Skill Migration Data (Industry)",16775.119999999995,5.538565827528238,True,Innovation Ecosystem
Infrastructure,Israel,2019,"Country, Industry, Skill Migration Data (Industry)",1439.66,4.302909362360183,True,Innovation Ecosystem
Infrastructure,Italy,2019,"Country, Industry, Skill Migration Data (Industry)",-3136.5999999999995,3.934176682982455,True,Innovation Ecosystem
Infrastructure,Jamaica,2019,"Country, Industry, Skill Migration Data (Industry)",-914.8,4.1131984752410755,True,Innovation Ecosystem
Infrastructure,Japan,2019,"Country, Industry, Skill Migration Data (Industry)",9605.360000000002,4.960861585353349,True,Innovation Ecosystem
Infrastructure,Jordan,2019,"Country, Industry, Skill Migration Data (Industry)",-5053.659999999998,3.7797093515091853,True,Innovation Ecosystem
Infrastructure,Kazakhstan,2019,"Country, Industry, Skill Migration Data (Industry)",-1591.6,4.058665236875501,True,Innovation Ecosystem
Infrastructure,Kenya,2019,"Country, Industry, Skill Migration Data (Industry)",759.4600000000003,4.248102168600927,True,Innovation Ecosystem
Infrastructure,"Korea, Rep.",2019,"Country, Industry, Skill Migration Data (Industry)",2600.6799999999994,4.396458683292806,True,Innovation Ecosystem
Infrastructure,Kuwait,2019,"Country, Industry, Skill Migration Data (Industry)",4822.799999999997,4.5755062595884795,True,Innovation Ecosystem
Infrastructure,Latvia,2019,"Country, Industry, Skill Migration Data (Industry)",17.59999999999998,4.18832671320216,True,Innovation Ecosystem
Infrastructure,Lebanon,2019,"Country, Industry, Skill Migration Data (Industry)",-8799.08,3.477921701333074,True,Innovation Ecosystem
Infrastructure,Libya,2019,"Country, Industry, Skill Migration Data (Industry)",49.85,4.190925260686336,True,Innovation Ecosystem
Infrastructure,Lithuania,2019,"Country, Industry, Skill Migration Data (Industry)",811.65,4.252307383893923,True,Innovation Ecosystem
Infrastructure,Luxembourg,2019,"Country, Industry, Skill Migration Data (Industry)",22377.769999999993,5.99,True,Innovation Ecosystem
Infrastructure,"Macedonia, FYR",2019,"Country, Industry, Skill Migration Data (Industry)",-424.34000000000003,4.152717346530645,True,Innovation Ecosystem
Infrastructure,Madagascar,2019,"Country, Industry, Skill Migration Data (Industry)",12.060000000000002,4.187880327060693,True,Innovation Ecosystem
Infrastructure,Malawi,2019,"Country, Industry, Skill Migration Data (Industry)",-22.89,4.185064226763889,True,Innovation Ecosystem
Infrastructure,Malaysia,2019,"Country, Industry, Skill Migration Data (Industry)",-3809.3,3.8799738025916124,True,Innovation Ecosystem
Infrastructure,Mali,2019,"Country, Industry, Skill Migration Data (Industry)",24.62999999999999,4.188893156266152,True,Innovation Ecosystem
Infrastructure,Malta,2019,"Country, Industry, Skill Migration Data (Industry)",2717.6600000000003,4.405884360337732,True,Innovation Ecosystem
Infrastructure,Mauritius,2019,"Country, Industry, Skill Migration Data (Industry)",-338.21,4.159657281253497,True,Innovation Ecosystem
Infrastructure,Mexico,2019,"Country, Industry, Skill Migration Data (Industry)",-2323.4100000000003,3.9996995613904067,True,Innovation Ecosystem
Infrastructure,Moldova,2019,"Country, Industry, Skill Migration Data (Industry)",-1268.63,4.084688582021673,True,Innovation Ecosystem
Infrastructure,Mongolia,2019,"Country, Industry, Skill Migration Data (Industry)",-60.02,4.182072472714666,True,Innovation Ecosystem
Infrastructure,Morocco,2019,"Country, Industry, Skill Migration Data (Industry)",-12313.51,3.194746097152921,True,Innovation Ecosystem
Infrastructure,Mozambique,2019,"Country, Industry, Skill Migration Data (Industry)",711.7200000000001,4.24425551257319,True,Innovation Ecosystem
Infrastructure,Myanmar,2019,"Country, Industry, Skill Migration Data (Industry)",1507.25,4.3083554344363195,True,Innovation Ecosystem
Infrastructure,Nepal,2019,"Country, Industry, Skill Migration Data (Industry)",-3352.2900000000004,3.9167974362580593,True,Innovation Ecosystem
Infrastructure,Netherlands,2019,"Country, Industry, Skill Migration Data (Industry)",8699.92,4.88790565251392,True,Innovation Ecosystem
Infrastructure,New Zealand,2019,"Country, Industry, Skill Migration Data (Industry)",10525.03,5.0349641020904485,True,Innovation Ecosystem
Infrastructure,Nicaragua,2019,"Country, Industry, Skill Migration Data (Industry)",-206.65,4.170257743486616,True,Innovation Ecosystem
Infrastructure,Nigeria,2019,"Country, Industry, Skill Migration Data (Industry)",-13913.08,3.0658605591913033,True,Innovation Ecosystem
Infrastructure,Norway,2019,"Country, Industry, Skill Migration Data (Industry)",2374.0099999999998,4.378194721797055,True,Innovation Ecosystem
Infrastructure,Oman,2019,"Country, Industry, Skill Migration Data (Industry)",-868.3399999999999,4.116941995120604,True,Innovation Ecosystem
Infrastructure,Pakistan,2019,"Country, Industry, Skill Migration Data (Industry)",-8479.31,3.5036872061087245,True,Innovation Ecosystem
Infrastructure,Panama,2019,"Country, Industry, Skill Migration Data (Industry)",2623.64,4.3983086879513085,True,Innovation Ecosystem
Infrastructure,Papua New Guinea,2019,"Country, Industry, Skill Migration Data (Industry)",174.37,4.200958474104304,True,Innovation Ecosystem
Infrastructure,Peru,2019,"Country, Industry, Skill Migration Data (Industry)",-1172.47,4.092436685155884,True,Innovation Ecosystem
Infrastructure,Philippines,2019,"Country, Industry, Skill Migration Data (Industry)",-8720.599999999997,3.484245236420146,True,Innovation Ecosystem
Infrastructure,Poland,2019,"Country, Industry, Skill Migration Data (Industry)",1318.7600000000002,4.293167830861368,True,Innovation Ecosystem
Infrastructure,Portugal,2019,"Country, Industry, Skill Migration Data (Industry)",8408.999999999998,4.864464739828765,True,Innovation Ecosystem
Infrastructure,Puerto Rico,2019,"Country, Industry, Skill Migration Data (Industry)",-3022.17,3.9433968934821193,True,Innovation Ecosystem
Infrastructure,Qatar,2019,"Country, Industry, Skill Migration Data (Industry)",14894.1,5.387002423227982,True,Innovation Ecosystem
Infrastructure,Romania,2019,"Country, Industry, Skill Migration Data (Industry)",-5098.4000000000015,3.776104420828813,True,Innovation Ecosystem
Infrastructure,Rwanda,2019,"Country, Industry, Skill Migration Data (Industry)",365.69,4.2163741052569375,True,Innovation Ecosystem
Infrastructure,Saudi Arabia,2019,"Country, Industry, Skill Migration Data (Industry)",2281.5700000000006,4.370746358093577,True,Innovation Ecosystem
Infrastructure,Senegal,2019,"Country, Industry, Skill Migration Data (Industry)",347.72999999999996,4.214926976177378,True,Innovation Ecosystem
Infrastructure,Serbia,2019,"Country, Industry, Skill Migration Data (Industry)",-2930.3,3.9507993293695973,True,Innovation Ecosystem
Infrastructure,Singapore,2019,"Country, Industry, Skill Migration Data (Industry)",14666.220000000005,5.368640965842126,True,Innovation Ecosystem
Infrastructure,Slovak Republic,2019,"Country, Industry, Skill Migration Data (Industry)",307.57000000000005,4.211691079527316,True,Innovation Ecosystem
Infrastructure,Slovenia,2019,"Country, Industry, Skill Migration Data (Industry)",31.909999999999997,4.189479743109093,True,Innovation Ecosystem
Infrastructure,South Africa,2019,"Country, Industry, Skill Migration Data (Industry)",-5925.2,3.7094849150949813,True,Innovation Ecosystem
Infrastructure,Spain,2019,"Country, Industry, Skill Migration Data (Industry)",9303.86,4.936568187943154,True,Innovation Ecosystem
Infrastructure,Sri Lanka,2019,"Country, Industry, Skill Migration Data (Industry)",-4051.7599999999993,3.860437560017562,True,Innovation Ecosystem
Infrastructure,Sudan,2019,"Country, Industry, Skill Migration Data (Industry)",-2703.49,3.9690745713815603,True,Innovation Ecosystem
Infrastructure,Sweden,2019,"Country, Industry, Skill Migration Data (Industry)",7063.95,4.756087180337605,True,Innovation Ecosystem
Infrastructure,Switzerland,2019,"Country, Industry, Skill Migration Data (Industry)",17580.95,5.603495673083987,True,Innovation Ecosystem
Infrastructure,Syrian Arab Republic,2019,"Country, Industry, Skill Migration Data (Industry)",-1288.0,4.083127842028853,True,Innovation Ecosystem
Infrastructure,"Taiwan, China",2019,"Country, Industry, Skill Migration Data (Industry)",-4380.3,3.8339654114764476,True,Innovation Ecosystem
Infrastructure,Tanzania,2019,"Country, Industry, Skill Migration Data (Industry)",-186.22000000000003,4.171903893102173,True,Innovation Ecosystem
Infrastructure,Thailand,2019,"Country, Industry, Skill Migration Data (Industry)",-1131.33,4.095751545419418,True,Innovation Ecosystem
Infrastructure,Trinidad and Tobago,2019,"Country, Industry, Skill Migration Data (Industry)",-267.93,4.165320100391105,True,Innovation Ecosystem
Infrastructure,Tunisia,2019,"Country, Industry, Skill Migration Data (Industry)",-8861.94,3.4728567495546163,True,Innovation Ecosystem
Infrastructure,Turkey,2019,"Country, Industry, Skill Migration Data (Industry)",-7094.599999999997,3.615260374692051,True,Innovation Ecosystem
Infrastructure,Uganda,2019,"Country, Industry, Skill Migration Data (Industry)",-333.88000000000005,4.160006171504861,True,Innovation Ecosystem
Infrastructure,Ukraine,2019,"Country, Industry, Skill Migration Data (Industry)",-4900.900000000001,3.7920180061970177,True,Innovation Ecosystem
Infrastructure,United Arab Emirates,2019,"Country, Industry, Skill Migration Data (Industry)",18635.00999999999,5.688426679631887,True,Innovation Ecosystem
Infrastructure,United Kingdom,2019,"Country, Industry, Skill Migration Data (Industry)",2810.5299999999984,4.413367371340998,True,Innovation Ecosystem
Infrastructure,United States,2019,"Country, Industry, Skill Migration Data (Industry)",1188.4300000000003,4.282666476020669,True,Innovation Ecosystem
Infrastructure,Uruguay,2019,"Country, Industry, Skill Migration Data (Industry)",-417.4299999999999,4.1532741205807415,True,Innovation Ecosystem
Infrastructure,Uzbekistan,2019,"Country, Industry, Skill Migration Data (Industry)",-109.31,4.178100925257457,True,Innovation Ecosystem
Infrastructure,"Venezuela, RB",2019,"Country, Industry, Skill Migration Data (Industry)",-39552.01999999999,1.0,True,Innovation Ecosystem
Infrastructure,Vietnam,2019,"Country, Industry, Skill Migration Data (Industry)",-2645.19,3.9737721006320226,True,Innovation Ecosystem
Infrastructure,West Bank and Gaza,2019,"Country, Industry, Skill Migration Data (Industry)",-748.05,4.126634375798788,True,Innovation Ecosystem
Infrastructure,"Yemen, Rep.",2019,"Country, Industry, Skill Migration Data (Industry)",160.41,4.1998336454878995,True,Innovation Ecosystem
Infrastructure,Zambia,2019,"Country, Industry, Skill Migration Data (Industry)",494.78000000000003,4.226775546954059,True,Innovation Ecosystem
Infrastructure,Zimbabwe,2019,"Country, Industry, Skill Migration Data (Industry)",-1701.3700000000003,4.0498205064154105,True,Innovation Ecosystem
